ctime,relname,pid,mode,granted
1439877006.93477,customer,4312,ExclusiveLock,t
1439877006.93477,customer,4312,RowExclusiveLock,t
1439877006.93477,lineitem,4315,RowExclusiveLock,t
1439877006.93477,nation,4339,ShareUpdateExclusiveLock,t
1439877006.93477,orders,4318,ExclusiveLock,t
1439877006.93477,orders,4318,RowExclusiveLock,t
1439877006.93477,part,4310,RowExclusiveLock,t
1439877006.93477,partsupp,4311,RowExclusiveLock,t
1439877006.93477,pg_locks,4346,AccessShareLock,t
1439877006.93477,pg_rewrite,4349,AccessShareLock,t
1439877006.93477,pg_rewrite,4350,AccessShareLock,t
1439877006.93477,pg_rewrite_rel_rulename_index,4350,AccessShareLock,t
1439877006.93477,pg_rewrite_rel_rulename_index,4349,AccessShareLock,t
1439877006.93477,pg_stat_activity,4347,AccessShareLock,t
1439877006.93477,pg_stat_all_indexes,4350,AccessShareLock,t
1439877006.93477,pg_stat_database,4348,AccessShareLock,t
1439877006.93477,pg_statio_all_tables,4349,AccessShareLock,t
1439877006.93477,pk_nation,4339,AccessShareLock,t
1439877006.93477,supplier,4314,RowExclusiveLock,t
1439877066.9372,customer,4312,RowExclusiveLock,t
1439877066.9372,lineitem,4315,RowExclusiveLock,t
1439877066.9372,orders,4318,RowExclusiveLock,t
1439877066.9372,part,4310,RowExclusiveLock,t
1439877066.9372,partsupp,4311,RowExclusiveLock,t
1439877066.9372,pg_index,4369,AccessShareLock,t
1439877066.9372,pg_locks,4368,AccessShareLock,t
1439877066.9372,pg_namespace,4369,AccessShareLock,t
1439877066.9372,pg_rewrite,4372,AccessShareLock,t
1439877066.9372,pg_rewrite_rel_rulename_index,4372,AccessShareLock,t
1439877066.9372,pg_stat_activity,4371,AccessShareLock,t
1439877066.9372,pg_stat_all_indexes,4369,AccessShareLock,t
1439877066.9372,pg_stat_all_tables,4372,AccessShareLock,t
1439877066.9372,pg_stat_database,4370,AccessShareLock,t
1439877066.9372,pg_statio_all_indexes,4369,AccessShareLock,t
1439877066.9372,pg_statio_all_tables,4372,AccessShareLock,t
1439877126.93995,customer,4382,ShareLock,f
1439877126.93995,customer,4383,ShareLock,f
1439877126.93995,customer,4379,AccessExclusiveLock,t
1439877126.93995,customer,4379,ShareLock,t
1439877126.93995,customer,4381,ShareLock,f
1439877126.93995,lineitem,4315,RowExclusiveLock,t
1439877126.93995,orders,4318,RowExclusiveLock,t
1439877126.93995,part,4395,AccessExclusiveLock,f
1439877126.93995,part,4391,ShareLock,t
1439877126.93995,part,4394,ShareLock,t
1439877126.93995,part,4392,ShareLock,t
1439877126.93995,part,4393,ShareLock,t
1439877126.93995,partsupp,4311,RowExclusiveLock,t
1439877126.93995,partsupp,4311,ExclusiveLock,t
1439877126.93995,pg_locks,4403,AccessShareLock,t
1439877126.93995,pg_rewrite,4407,AccessShareLock,t
1439877126.93995,pg_rewrite_rel_rulename_index,4407,AccessShareLock,t
1439877126.93995,pg_stat_activity,4404,AccessShareLock,t
1439877126.93995,pg_stat_all_indexes,4406,AccessShareLock,t
1439877126.93995,pg_stat_database,4405,AccessShareLock,t
1439877126.93995,pg_statio_all_indexes,4406,AccessShareLock,t
1439877126.93995,pg_statio_all_tables,4407,AccessShareLock,t
1439877186.94248,customer,4382,ShareLock,t
1439877186.94248,lineitem,4315,RowExclusiveLock,t
1439877186.94248,orders,4318,RowExclusiveLock,t
1439877186.94248,part,4392,ShareLock,t
1439877186.94248,part,4395,AccessExclusiveLock,f
1439877186.94248,part,4391,ShareLock,t
1439877186.94248,part,4394,ShareLock,t
1439877186.94248,partsupp,4311,ExclusiveLock,t
1439877186.94248,partsupp,4311,RowExclusiveLock,t
1439877186.94248,pg_index,4420,AccessShareLock,t
1439877186.94248,pg_index,4416,AccessShareLock,t
1439877186.94248,pg_locks,4417,AccessShareLock,t
1439877186.94248,pg_stat_activity,4418,AccessShareLock,t
1439877186.94248,pg_stat_all_indexes,4420,AccessShareLock,t
1439877186.94248,pg_stat_all_tables,4416,AccessShareLock,t
1439877186.94248,pg_stat_database,4419,AccessShareLock,t
1439877186.94248,pg_statio_all_indexes,4420,AccessShareLock,t
1439877186.94248,pg_statio_all_tables,4416,AccessShareLock,t
1439877246.94403,lineitem,4315,RowExclusiveLock,t
1439877246.94403,orders,4318,RowExclusiveLock,t
1439877246.94403,partsupp,4311,ExclusiveLock,t
1439877246.94403,partsupp,4311,RowExclusiveLock,t
1439877246.94403,pg_locks,4434,AccessShareLock,t
1439877246.94403,pg_operator,4437,AccessShareLock,t
1439877246.94403,pg_operator_oprname_l_r_n_index,4437,AccessShareLock,t
1439877246.94403,pg_stat_activity,4436,AccessShareLock,t
1439877246.94403,pg_stat_all_indexes,4435,AccessShareLock,t
1439877246.94403,pg_stat_all_tables,4437,AccessShareLock,t
1439877246.94403,pg_stat_database,4438,AccessShareLock,t
1439877246.94403,pg_statio_all_indexes,4435,AccessShareLock,t
1439877246.94403,pg_statio_all_tables,4437,AccessShareLock,t
1439877306.94614,lineitem,4315,RowExclusiveLock,t
1439877306.94614,orders,4318,RowExclusiveLock,t
1439877306.94614,partsupp,4311,ExclusiveLock,t
1439877306.94614,partsupp,4311,RowExclusiveLock,t
1439877306.94614,pg_cast,4450,AccessShareLock,t
1439877306.94614,pg_cast_source_target_index,4450,AccessShareLock,t
1439877306.94614,pg_locks,4448,AccessShareLock,t
1439877306.94614,pg_stat_all_indexes,4451,AccessShareLock,t
1439877306.94614,pg_stat_all_tables,4450,AccessShareLock,t
1439877306.94614,pg_stat_database,4449,AccessShareLock,t
1439877306.94614,pg_statio_all_indexes,4451,AccessShareLock,t
1439877306.94614,pg_statio_all_tables,4450,AccessShareLock,t
1439877366.94743,lineitem,4315,RowExclusiveLock,t
1439877366.94743,orders,4318,RowExclusiveLock,t
1439877366.94743,partsupp,4455,AccessExclusiveLock,f
1439877366.94743,partsupp,4456,ShareLock,t
1439877366.94743,pg_amop,4466,AccessShareLock,t
1439877366.94743,pg_amop_opr_fam_index,4466,AccessShareLock,t
1439877366.94743,pg_locks,4464,AccessShareLock,t
1439877366.94743,pg_rewrite,4468,AccessShareLock,t
1439877366.94743,pg_rewrite,4467,AccessShareLock,t
1439877366.94743,pg_rewrite_rel_rulename_index,4467,AccessShareLock,t
1439877366.94743,pg_rewrite_rel_rulename_index,4468,AccessShareLock,t
1439877366.94743,pg_stat_activity,4466,AccessShareLock,t
1439877366.94743,pg_stat_all_indexes,4468,AccessShareLock,t
1439877366.94743,pg_stat_all_tables,4467,AccessShareLock,t
1439877366.94743,pg_stat_database,4465,AccessShareLock,t
1439877366.94743,pg_statio_all_indexes,4468,AccessShareLock,t
1439877366.94743,pg_statio_all_tables,4467,AccessShareLock,t
1439877426.9494,lineitem,4315,RowExclusiveLock,t
1439877426.9494,orders,4318,RowExclusiveLock,t
1439877426.9494,partsupp,4455,AccessExclusiveLock,t
1439877426.9494,partsupp,4455,ShareLock,t
1439877426.9494,pg_locks,4477,AccessShareLock,t
1439877426.9494,pg_rewrite,4481,AccessShareLock,t
1439877426.9494,pg_rewrite_rel_rulename_index,4481,AccessShareLock,t
1439877426.9494,pg_stat_activity,4479,AccessShareLock,t
1439877426.9494,pg_stat_all_indexes,4480,AccessShareLock,t
1439877426.9494,pg_stat_database,4478,AccessShareLock,t
1439877426.9494,pg_statio_all_indexes,4480,AccessShareLock,t
1439877426.9494,pg_statio_all_tables,4481,AccessShareLock,t
1439877486.95376,lineitem,4315,RowExclusiveLock,t
1439877486.95376,lineitem,4315,ExclusiveLock,t
1439877486.95376,orders,4318,RowExclusiveLock,t
1439877486.95376,pg_amproc,4495,AccessShareLock,t
1439877486.95376,pg_amproc_fam_proc_index,4495,AccessShareLock,t
1439877486.95376,pg_index,4494,AccessShareLock,t
1439877486.95376,pg_index,4495,AccessShareLock,t
1439877486.95376,pg_index_indexrelid_index,4495,AccessShareLock,t
1439877486.95376,pg_index_indexrelid_index,4494,AccessShareLock,t
1439877486.95376,pg_index_indrelid_index,4495,AccessShareLock,t
1439877486.95376,pg_index_indrelid_index,4494,AccessShareLock,t
1439877486.95376,pg_locks,4493,AccessShareLock,t
1439877486.95376,pg_namespace,4494,AccessShareLock,t
1439877486.95376,pg_namespace,4495,AccessShareLock,t
1439877486.95376,pg_namespace_nspname_index,4494,AccessShareLock,t
1439877486.95376,pg_namespace_nspname_index,4495,AccessShareLock,t
1439877486.95376,pg_namespace_oid_index,4494,AccessShareLock,t
1439877486.95376,pg_namespace_oid_index,4495,AccessShareLock,t
1439877486.95376,pg_stat_all_indexes,4494,AccessShareLock,t
1439877486.95376,pg_stat_all_tables,4495,AccessShareLock,t
1439877486.95376,pg_stat_database,4492,AccessShareLock,t
1439877486.95376,pg_statio_all_indexes,4494,AccessShareLock,t
1439877486.95376,pg_statio_all_tables,4495,AccessShareLock,t
1439877546.95397,lineitem,4315,RowExclusiveLock,t
1439877546.95397,orders,4318,RowExclusiveLock,t
1439877546.95397,orders,4318,ExclusiveLock,t
1439877546.95397,pg_index,4508,AccessShareLock,t
1439877546.95397,pg_index,4509,AccessShareLock,t
1439877546.95397,pg_index_indexrelid_index,4509,AccessShareLock,t
1439877546.95397,pg_index_indrelid_index,4509,AccessShareLock,t
1439877546.95397,pg_locks,4506,AccessShareLock,t
1439877546.95397,pg_namespace,4509,AccessShareLock,t
1439877546.95397,pg_namespace_nspname_index,4509,AccessShareLock,t
1439877546.95397,pg_namespace_oid_index,4509,AccessShareLock,t
1439877546.95397,pg_stat_all_indexes,4509,AccessShareLock,t
1439877546.95397,pg_stat_all_tables,4508,AccessShareLock,t
1439877546.95397,pg_stat_database,4510,AccessShareLock,t
1439877546.95397,pg_statio_all_indexes,4509,AccessShareLock,t
1439877546.95397,pg_statio_all_tables,4508,AccessShareLock,t
1439877606.95474,lineitem,4315,RowExclusiveLock,t
1439877606.95474,orders,4318,RowExclusiveLock,t
1439877606.95474,pg_index,4531,AccessShareLock,t
1439877606.95474,pg_index,4530,AccessShareLock,t
1439877606.95474,pg_index_indrelid_index,4530,AccessShareLock,t
1439877606.95474,pg_index_indrelid_index,4531,AccessShareLock,t
1439877606.95474,pg_locks,4528,AccessShareLock,t
1439877606.95474,pg_rewrite,4530,AccessShareLock,t
1439877606.95474,pg_rewrite,4531,AccessShareLock,t
1439877606.95474,pg_rewrite_rel_rulename_index,4531,AccessShareLock,t
1439877606.95474,pg_rewrite_rel_rulename_index,4530,AccessShareLock,t
1439877606.95474,pg_stat_activity,4527,AccessShareLock,t
1439877606.95474,pg_stat_all_indexes,4531,AccessShareLock,t
1439877606.95474,pg_stat_database,4529,AccessShareLock,t
1439877606.95474,pg_statio_all_tables,4530,AccessShareLock,t
1439877606.95474,pg_toast_2618,4531,AccessShareLock,t
1439877606.95474,pg_toast_2618,4530,AccessShareLock,t
1439877666.95776,lineitem,4315,RowExclusiveLock,t
1439877666.95776,orders,4537,AccessExclusiveLock,f
1439877666.95776,orders,4538,ShareLock,t
1439877666.95776,orders,4536,ShareLock,t
1439877666.95776,pg_index,4566,AccessShareLock,t
1439877666.95776,pg_index,4568,AccessShareLock,t
1439877666.95776,pg_index_indexrelid_index,4568,AccessShareLock,t
1439877666.95776,pg_index_indexrelid_index,4566,AccessShareLock,t
1439877666.95776,pg_index_indrelid_index,4568,AccessShareLock,t
1439877666.95776,pg_index_indrelid_index,4566,AccessShareLock,t
1439877666.95776,pg_locks,4567,AccessShareLock,t
1439877666.95776,pg_namespace,4566,AccessShareLock,t
1439877666.95776,pg_namespace,4568,AccessShareLock,t
1439877666.95776,pg_namespace_nspname_index,4568,AccessShareLock,t
1439877666.95776,pg_namespace_nspname_index,4566,AccessShareLock,t
1439877666.95776,pg_namespace_oid_index,4568,AccessShareLock,t
1439877666.95776,pg_namespace_oid_index,4566,AccessShareLock,t
1439877666.95776,pg_opclass,4568,AccessShareLock,t
1439877666.95776,pg_opclass_am_name_nsp_index,4568,AccessShareLock,t
1439877666.95776,pg_stat_all_indexes,4566,AccessShareLock,t
1439877666.95776,pg_stat_all_tables,4568,AccessShareLock,t
1439877666.95776,pg_stat_database,4569,AccessShareLock,t
1439877666.95776,pg_statio_all_indexes,4566,AccessShareLock,t
1439877666.95776,pg_statio_all_tables,4568,AccessShareLock,t
1439877726.9583,lineitem,4315,ExclusiveLock,t
1439877726.9583,lineitem,4315,RowExclusiveLock,t
1439877726.9583,orders,4537,AccessExclusiveLock,f
1439877726.9583,orders,4538,ShareLock,t
1439877726.9583,orders,4536,ShareLock,t
1439877726.9583,pg_index,4581,AccessShareLock,t
1439877726.9583,pg_locks,4580,AccessShareLock,t
1439877726.9583,pg_stat_activity,4582,AccessShareLock,t
1439877726.9583,pg_stat_all_indexes,4581,AccessShareLock,t
1439877726.9583,pg_stat_all_tables,4583,AccessShareLock,t
1439877726.9583,pg_stat_database,4579,AccessShareLock,t
1439877726.9583,pg_statio_all_indexes,4581,AccessShareLock,t
1439877726.9583,pg_statio_all_tables,4583,AccessShareLock,t
1439877786.96061,lineitem,4315,RowExclusiveLock,t
1439877786.96061,orders,4537,AccessExclusiveLock,f
1439877786.96061,orders,4538,ShareLock,t
1439877786.96061,pg_index,4596,AccessShareLock,t
1439877786.96061,pg_locks,4594,AccessShareLock,t
1439877786.96061,pg_namespace,4596,AccessShareLock,t
1439877786.96061,pg_rewrite,4595,AccessShareLock,t
1439877786.96061,pg_rewrite_rel_rulename_index,4595,AccessShareLock,t
1439877786.96061,pg_stat_activity,4592,AccessShareLock,t
1439877786.96061,pg_stat_all_indexes,4596,AccessShareLock,t
1439877786.96061,pg_stat_database,4593,AccessShareLock,t
1439877786.96061,pg_statio_all_indexes,4596,AccessShareLock,t
1439877786.96061,pg_statio_all_tables,4595,AccessShareLock,t
1439877846.96123,lineitem,4315,RowExclusiveLock,t
1439877846.96123,orders,4538,ShareLock,t
1439877846.96123,orders,4537,AccessExclusiveLock,f
1439877846.96123,pg_locks,4605,AccessShareLock,t
1439877846.96123,pg_stat_activity,4606,AccessShareLock,t
1439877846.96123,pg_stat_all_indexes,4609,AccessShareLock,t
1439877846.96123,pg_stat_all_tables,4608,AccessShareLock,t
1439877846.96123,pg_stat_database,4607,AccessShareLock,t
1439877846.96123,pg_statio_all_indexes,4609,AccessShareLock,t
1439877846.96123,pg_statio_all_tables,4608,AccessShareLock,t
1439877906.96362,lineitem,4315,RowExclusiveLock,t
1439877906.96362,orders,4537,AccessExclusiveLock,t
1439877906.96362,orders,4537,ShareLock,t
1439877906.96362,pg_index,4622,AccessShareLock,t
1439877906.96362,pg_locks,4619,AccessShareLock,t
1439877906.96362,pg_namespace,4622,AccessShareLock,t
1439877906.96362,pg_operator,4620,AccessShareLock,t
1439877906.96362,pg_operator_oprname_l_r_n_index,4620,AccessShareLock,t
1439877906.96362,pg_stat_activity,4621,AccessShareLock,t
1439877906.96362,pg_stat_all_indexes,4622,AccessShareLock,t
1439877906.96362,pg_stat_all_tables,4620,AccessShareLock,t
1439877906.96362,pg_stat_database,4618,AccessShareLock,t
1439877906.96362,pg_statio_all_indexes,4622,AccessShareLock,t
1439877906.96362,pg_statio_all_tables,4620,AccessShareLock,t
1439877966.96413,lineitem,4315,RowExclusiveLock,t
1439877966.96413,pg_locks,4633,AccessShareLock,t
1439877966.96413,pg_operator,4635,AccessShareLock,t
1439877966.96413,pg_operator,4634,AccessShareLock,t
1439877966.96413,pg_operator_oid_index,4635,AccessShareLock,t
1439877966.96413,pg_operator_oprname_l_r_n_index,4634,AccessShareLock,t
1439877966.96413,pg_stat_all_tables,4634,AccessShareLock,t
1439877966.96413,pg_stat_database,4635,AccessShareLock,t
1439877966.96413,pg_statio_all_tables,4634,AccessShareLock,t
1439878026.96596,lineitem,4315,RowExclusiveLock,t
1439878026.96596,pg_index,4647,AccessShareLock,t
1439878026.96596,pg_locks,4646,AccessShareLock,t
1439878026.96596,pg_namespace,4647,AccessShareLock,t
1439878026.96596,pg_stat_activity,4650,AccessShareLock,t
1439878026.96596,pg_stat_all_indexes,4648,AccessShareLock,t
1439878026.96596,pg_stat_all_tables,4647,AccessShareLock,t
1439878026.96596,pg_stat_database,4649,AccessShareLock,t
1439878026.96596,pg_statio_all_tables,4647,AccessShareLock,t
1439878086.96775,lineitem,4315,RowExclusiveLock,t
1439878086.96775,pg_index,4660,AccessShareLock,t
1439878086.96775,pg_locks,4659,AccessShareLock,t
1439878086.96775,pg_rewrite,4662,AccessShareLock,t
1439878086.96775,pg_rewrite_rel_rulename_index,4662,AccessShareLock,t
1439878086.96775,pg_stat_activity,4661,AccessShareLock,t
1439878086.96775,pg_stat_all_indexes,4662,AccessShareLock,t
1439878086.96775,pg_stat_all_tables,4660,AccessShareLock,t
1439878086.96775,pg_stat_database,4663,AccessShareLock,t
1439878086.96775,pg_statio_all_indexes,4662,AccessShareLock,t
1439878086.96775,pg_statio_all_tables,4660,AccessShareLock,t
1439878146.97095,lineitem,4315,RowExclusiveLock,t
1439878146.97095,pg_index,4675,AccessShareLock,t
1439878146.97095,pg_index,4676,AccessShareLock,t
1439878146.97095,pg_locks,4672,AccessShareLock,t
1439878146.97095,pg_namespace,4675,AccessShareLock,t
1439878146.97095,pg_namespace,4676,AccessShareLock,t
1439878146.97095,pg_stat_all_indexes,4676,AccessShareLock,t
1439878146.97095,pg_stat_all_tables,4675,AccessShareLock,t
1439878146.97095,pg_stat_database,4674,AccessShareLock,t
1439878146.97095,pg_statio_all_indexes,4676,AccessShareLock,t
1439878146.97095,pg_statio_all_tables,4675,AccessShareLock,t
1439878206.97244,lineitem,4315,RowExclusiveLock,t
1439878206.97244,pg_index,4693,AccessShareLock,t
1439878206.97244,pg_index,4695,AccessShareLock,t
1439878206.97244,pg_index_indexrelid_index,4693,AccessShareLock,t
1439878206.97244,pg_index_indrelid_index,4693,AccessShareLock,t
1439878206.97244,pg_locks,4696,AccessShareLock,t
1439878206.97244,pg_namespace,4693,AccessShareLock,t
1439878206.97244,pg_namespace_nspname_index,4693,AccessShareLock,t
1439878206.97244,pg_namespace_oid_index,4693,AccessShareLock,t
1439878206.97244,pg_stat_activity,4697,AccessShareLock,t
1439878206.97244,pg_stat_all_indexes,4693,AccessShareLock,t
1439878206.97244,pg_stat_all_tables,4695,AccessShareLock,t
1439878206.97244,pg_stat_database,4694,AccessShareLock,t
1439878206.97244,pg_statio_all_indexes,4693,AccessShareLock,t
1439878206.97244,pg_statio_all_tables,4695,AccessShareLock,t
1439878266.97244,lineitem,4315,RowExclusiveLock,t
1439878266.97244,pg_locks,4707,AccessShareLock,t
1439878266.97244,pg_stat_all_tables,4708,AccessShareLock,t
1439878266.97244,pg_stat_database,4710,AccessShareLock,t
1439878266.97244,pg_statio_all_tables,4708,AccessShareLock,t
1439878326.97384,lineitem,4315,RowExclusiveLock,t
1439878326.97384,pg_locks,4720,AccessShareLock,t
1439878326.97384,pg_rewrite,4722,AccessShareLock,t
1439878326.97384,pg_rewrite_rel_rulename_index,4722,AccessShareLock,t
1439878326.97384,pg_stat_activity,4721,AccessShareLock,t
1439878326.97384,pg_stat_database,4723,AccessShareLock,t
1439878326.97384,pg_statio_all_tables,4722,AccessShareLock,t
1439878326.97384,pg_toast_2618,4722,AccessShareLock,t
1439878386.97614,lineitem,4315,RowExclusiveLock,t
1439878386.97614,pg_locks,4734,AccessShareLock,t
1439878386.97614,pg_rewrite,4737,AccessShareLock,t
1439878386.97614,pg_rewrite_rel_rulename_index,4737,AccessShareLock,t
1439878386.97614,pg_stat_activity,4733,AccessShareLock,t
1439878386.97614,pg_stat_all_indexes,4737,AccessShareLock,t
1439878386.97614,pg_stat_all_tables,4736,AccessShareLock,t
1439878386.97614,pg_stat_database,4735,AccessShareLock,t
1439878386.97614,pg_statio_all_tables,4736,AccessShareLock,t
1439878446.9788,lineitem,4315,RowExclusiveLock,t
