ctime,relname,pid,mode,granted
1439878446.9788,pg_index,4748,AccessShareLock,t
1439878446.9788,pg_index,4750,AccessShareLock,t
1439878446.9788,pg_locks,4747,AccessShareLock,t
1439878446.9788,pg_stat_activity,4746,AccessShareLock,t
1439878446.9788,pg_stat_all_indexes,4748,AccessShareLock,t
1439878446.9788,pg_stat_all_tables,4750,AccessShareLock,t
1439878446.9788,pg_stat_database,4749,AccessShareLock,t
1439878446.9788,pg_statio_all_indexes,4748,AccessShareLock,t
1439878446.9788,pg_statio_all_tables,4750,AccessShareLock,t
1439878506.981,lineitem,4315,RowExclusiveLock,t
1439878506.981,pg_index,4763,AccessShareLock,t
1439878506.981,pg_locks,4762,AccessShareLock,t
1439878506.981,pg_stat_all_indexes,4763,AccessShareLock,t
1439878506.981,pg_stat_all_tables,4761,AccessShareLock,t
1439878506.981,pg_stat_database,4759,AccessShareLock,t
1439878506.981,pg_statio_all_indexes,4763,AccessShareLock,t
1439878506.981,pg_statio_all_tables,4761,AccessShareLock,t
1439878566.98114,lineitem,4315,RowExclusiveLock,t
1439878566.98114,pg_index,4773,AccessShareLock,t
1439878566.98114,pg_locks,4772,AccessShareLock,t
1439878566.98114,pg_rewrite,4776,AccessShareLock,t
1439878566.98114,pg_rewrite_rel_rulename_index,4776,AccessShareLock,t
1439878566.98114,pg_stat_activity,4776,AccessShareLock,t
1439878566.98114,pg_stat_all_indexes,4773,AccessShareLock,t
1439878566.98114,pg_stat_database,4774,AccessShareLock,t
1439878566.98114,pg_statio_all_indexes,4773,AccessShareLock,t
1439878626.98284,lineitem,4315,RowExclusiveLock,t
1439878626.98284,pg_locks,4785,AccessShareLock,t
1439878626.98284,pg_rewrite,4788,AccessShareLock,t
1439878626.98284,pg_rewrite,4789,AccessShareLock,t
1439878626.98284,pg_rewrite_rel_rulename_index,4788,AccessShareLock,t
1439878626.98284,pg_rewrite_rel_rulename_index,4789,AccessShareLock,t
1439878626.98284,pg_stat_activity,4786,AccessShareLock,t
1439878626.98284,pg_stat_all_indexes,4788,AccessShareLock,t
1439878626.98284,pg_stat_database,4787,AccessShareLock,t
1439878626.98284,pg_statio_all_indexes,4788,AccessShareLock,t
1439878626.98284,pg_statio_all_tables,4789,AccessShareLock,t
1439878686.98574,lineitem,4315,RowExclusiveLock,t
1439878686.98574,pg_index,4802,AccessShareLock,t
1439878686.98574,pg_index,4801,AccessShareLock,t
1439878686.98574,pg_locks,4800,AccessShareLock,t
1439878686.98574,pg_namespace,4801,AccessShareLock,t
1439878686.98574,pg_stat_activity,4799,AccessShareLock,t
1439878686.98574,pg_stat_all_indexes,4801,AccessShareLock,t
1439878686.98574,pg_stat_all_tables,4802,AccessShareLock,t
1439878686.98574,pg_stat_database,4798,AccessShareLock,t
1439878686.98574,pg_statio_all_indexes,4801,AccessShareLock,t
1439878686.98574,pg_statio_all_tables,4802,AccessShareLock,t
1439878746.98696,lineitem,4315,RowExclusiveLock,t
1439878746.98696,pg_locks,4814,AccessShareLock,t
1439878746.98696,pg_rewrite,4815,AccessShareLock,t
1439878746.98696,pg_rewrite_rel_rulename_index,4815,AccessShareLock,t
1439878746.98696,pg_stat_all_indexes,4815,AccessShareLock,t
1439878746.98696,pg_stat_all_tables,4811,AccessShareLock,t
1439878746.98696,pg_stat_database,4812,AccessShareLock,t
1439878746.98696,pg_statio_all_indexes,4815,AccessShareLock,t
1439878746.98696,pg_statio_all_tables,4811,AccessShareLock,t
1439878806.9876,lineitem,4315,RowExclusiveLock,t
1439878806.9876,pg_index,4832,AccessShareLock,t
1439878806.9876,pg_locks,4831,AccessShareLock,t
1439878806.9876,pg_rewrite,4834,AccessShareLock,t
1439878806.9876,pg_rewrite,4835,AccessShareLock,t
1439878806.9876,pg_rewrite_rel_rulename_index,4835,AccessShareLock,t
1439878806.9876,pg_rewrite_rel_rulename_index,4834,AccessShareLock,t
1439878806.9876,pg_stat_activity,4834,AccessShareLock,t
1439878806.9876,pg_stat_all_indexes,4832,AccessShareLock,t
1439878806.9876,pg_stat_database,4833,AccessShareLock,t
1439878806.9876,pg_statio_all_indexes,4832,AccessShareLock,t
1439878806.9876,pg_statio_all_tables,4835,AccessShareLock,t
1439878866.99029,lineitem,4315,RowExclusiveLock,t
1439878866.99029,pg_index,4847,AccessShareLock,t
1439878866.99029,pg_locks,4844,AccessShareLock,t
1439878866.99029,pg_namespace,4847,AccessShareLock,t
1439878866.99029,pg_stat_activity,4845,AccessShareLock,t
1439878866.99029,pg_stat_all_indexes,4847,AccessShareLock,t
1439878866.99029,pg_stat_all_tables,4848,AccessShareLock,t
1439878866.99029,pg_stat_database,4846,AccessShareLock,t
1439878866.99029,pg_statio_all_indexes,4847,AccessShareLock,t
1439878866.99029,pg_statio_all_tables,4848,AccessShareLock,t
1439878926.99058,lineitem,4315,RowExclusiveLock,t
1439878926.99058,pg_locks,4857,AccessShareLock,t
1439878926.99058,pg_rewrite,4860,AccessShareLock,t
1439878926.99058,pg_rewrite_rel_rulename_index,4860,AccessShareLock,t
1439878926.99058,pg_stat_all_indexes,4858,AccessShareLock,t
1439878926.99058,pg_statio_all_indexes,4858,AccessShareLock,t
1439878926.99058,pg_statio_all_tables,4860,AccessShareLock,t
1439878986.99367,lineitem,4315,RowExclusiveLock,t
1439878986.99367,pg_index,4871,AccessShareLock,t
1439878986.99367,pg_locks,4873,AccessShareLock,t
1439878986.99367,pg_namespace,4871,AccessShareLock,t
1439878986.99367,pg_stat_activity,4870,AccessShareLock,t
1439878986.99367,pg_stat_all_indexes,4874,AccessShareLock,t
1439878986.99367,pg_stat_all_tables,4871,AccessShareLock,t
1439878986.99367,pg_stat_database,4872,AccessShareLock,t
1439878986.99367,pg_statio_all_indexes,4874,AccessShareLock,t
1439878986.99367,pg_statio_all_tables,4871,AccessShareLock,t
1439879046.99414,lineitem,4315,RowExclusiveLock,t
1439879046.99414,pg_cast,4885,AccessShareLock,t
1439879046.99414,pg_cast_source_target_index,4885,AccessShareLock,t
1439879046.99414,pg_index,4883,AccessShareLock,t
1439879046.99414,pg_locks,4884,AccessShareLock,t
1439879046.99414,pg_namespace,4883,AccessShareLock,t
1439879046.99414,pg_rewrite,4887,AccessShareLock,t
1439879046.99414,pg_rewrite_rel_rulename_index,4887,AccessShareLock,t
1439879046.99414,pg_stat_activity,4886,AccessShareLock,t
1439879046.99414,pg_stat_all_indexes,4883,AccessShareLock,t
1439879046.99414,pg_stat_database,4885,AccessShareLock,t
1439879046.99414,pg_statio_all_indexes,4883,AccessShareLock,t
1439879046.99414,pg_statio_all_tables,4887,AccessShareLock,t
1439879106.99653,lineitem,4315,RowExclusiveLock,t
1439879106.99653,pg_index,4897,AccessShareLock,t
1439879106.99653,pg_index,4900,AccessShareLock,t
1439879106.99653,pg_locks,4898,AccessShareLock,t
1439879106.99653,pg_namespace,4897,AccessShareLock,t
1439879106.99653,pg_namespace,4900,AccessShareLock,t
1439879106.99653,pg_stat_activity,4899,AccessShareLock,t
1439879106.99653,pg_stat_all_indexes,4900,AccessShareLock,t
1439879106.99653,pg_stat_all_tables,4897,AccessShareLock,t
1439879106.99653,pg_stat_database,4896,AccessShareLock,t
1439879106.99653,pg_statio_all_indexes,4900,AccessShareLock,t
1439879106.99653,pg_statio_all_tables,4897,AccessShareLock,t
1439879106.99653,pg_statistic,4899,AccessShareLock,t
1439879106.99653,pg_statistic_relid_att_inh_index,4899,AccessShareLock,t
1439879166.99792,lineitem,4315,RowExclusiveLock,t
1439879166.99792,pg_locks,4910,AccessShareLock,t
1439879166.99792,pg_rewrite,4912,AccessShareLock,t
1439879166.99792,pg_rewrite,4913,AccessShareLock,t
1439879166.99792,pg_rewrite_rel_rulename_index,4912,AccessShareLock,t
1439879166.99792,pg_rewrite_rel_rulename_index,4913,AccessShareLock,t
1439879166.99792,pg_stat_activity,4911,AccessShareLock,t
1439879166.99792,pg_stat_all_indexes,4912,AccessShareLock,t
1439879166.99792,pg_stat_database,4914,AccessShareLock,t
1439879166.99792,pg_statio_all_indexes,4912,AccessShareLock,t
1439879166.99792,pg_statio_all_tables,4913,AccessShareLock,t
1439879166.99792,pg_statistic,4911,AccessShareLock,t
1439879166.99792,pg_statistic_relid_att_inh_index,4911,AccessShareLock,t
1439879227.10895,lineitem,4315,RowExclusiveLock,t
1439879227.10895,pg_index,4925,AccessShareLock,t
1439879227.10895,pg_index,4926,AccessShareLock,t
1439879227.10895,pg_index_indexrelid_index,4925,AccessShareLock,t
1439879227.10895,pg_index_indexrelid_index,4926,AccessShareLock,t
1439879227.10895,pg_index_indrelid_index,4926,AccessShareLock,t
1439879227.10895,pg_index_indrelid_index,4925,AccessShareLock,t
1439879227.10895,pg_locks,4927,AccessShareLock,t
1439879227.10895,pg_namespace,4926,AccessShareLock,t
1439879227.10895,pg_namespace,4925,AccessShareLock,t
1439879227.10895,pg_namespace_nspname_index,4926,AccessShareLock,t
1439879227.10895,pg_namespace_nspname_index,4925,AccessShareLock,t
1439879227.10895,pg_namespace_oid_index,4925,AccessShareLock,t
1439879227.10895,pg_namespace_oid_index,4926,AccessShareLock,t
1439879227.10895,pg_stat_all_indexes,4926,AccessShareLock,t
1439879227.10895,pg_stat_all_tables,4925,AccessShareLock,t
1439879227.10895,pg_stat_database,4924,AccessShareLock,t
1439879227.10895,pg_statio_all_indexes,4926,AccessShareLock,t
1439879227.10895,pg_statio_all_tables,4925,AccessShareLock,t
1439879227.10895,pg_statistic,4926,AccessShareLock,t
1439879287.04856,lineitem,4315,RowExclusiveLock,t
1439879287.04856,pg_index,4938,AccessShareLock,t
1439879287.04856,pg_index,4940,AccessShareLock,t
1439879287.04856,pg_locks,4939,AccessShareLock,t
1439879287.04856,pg_stat_all_indexes,4938,AccessShareLock,t
1439879287.04856,pg_stat_all_tables,4940,AccessShareLock,t
1439879287.04856,pg_stat_database,4937,AccessShareLock,t
1439879287.04856,pg_statio_all_indexes,4938,AccessShareLock,t
1439879287.04856,pg_statio_all_tables,4940,AccessShareLock,t
1439879347.04941,lineitem,4315,RowExclusiveLock,t
1439879347.04941,pg_index,4952,AccessShareLock,t
1439879347.04941,pg_locks,4949,AccessShareLock,t
1439879347.04941,pg_namespace,4952,AccessShareLock,t
1439879347.04941,pg_stat_activity,4951,AccessShareLock,t
1439879347.04941,pg_stat_all_indexes,4952,AccessShareLock,t
1439879347.04941,pg_stat_all_tables,4953,AccessShareLock,t
1439879347.04941,pg_stat_database,4950,AccessShareLock,t
1439879347.04941,pg_statio_all_indexes,4952,AccessShareLock,t
1439879347.04941,pg_statio_all_tables,4953,AccessShareLock,t
1439879407.0512,lineitem,4315,RowExclusiveLock,t
1439879407.0512,pg_index,4971,AccessShareLock,t
1439879407.0512,pg_index,4972,AccessShareLock,t
1439879407.0512,pg_index_indexrelid_index,4971,AccessShareLock,t
1439879407.0512,pg_index_indrelid_index,4971,AccessShareLock,t
1439879407.0512,pg_locks,4974,AccessShareLock,t
1439879407.0512,pg_namespace,4971,AccessShareLock,t
1439879407.0512,pg_namespace,4972,AccessShareLock,t
1439879407.0512,pg_namespace_nspname_index,4971,AccessShareLock,t
1439879407.0512,pg_namespace_oid_index,4971,AccessShareLock,t
1439879407.0512,pg_opclass,4971,AccessShareLock,t
1439879407.0512,pg_stat_activity,4973,AccessShareLock,t
1439879407.0512,pg_stat_all_indexes,4972,AccessShareLock,t
1439879407.0512,pg_stat_all_tables,4971,AccessShareLock,t
1439879407.0512,pg_stat_database,4975,AccessShareLock,t
1439879407.0512,pg_statio_all_indexes,4972,AccessShareLock,t
1439879407.0512,pg_statio_all_tables,4971,AccessShareLock,t
1439879467.05302,lineitem,4315,RowExclusiveLock,t
1439879467.05302,pg_locks,4988,AccessShareLock,t
1439879467.05302,pg_stat_activity,4985,AccessShareLock,t
1439879467.05302,pg_stat_all_indexes,4989,AccessShareLock,t
1439879467.05302,pg_stat_all_tables,4986,AccessShareLock,t
1439879467.05302,pg_stat_database,4987,AccessShareLock,t
1439879467.05302,pg_statio_all_indexes,4989,AccessShareLock,t
1439879467.05302,pg_statio_all_tables,4986,AccessShareLock,t
1439879527.05503,lineitem,4315,RowExclusiveLock,t
1439879527.05503,pg_index,5001,AccessShareLock,t
1439879527.05503,pg_index,4998,AccessShareLock,t
1439879527.05503,pg_index_indexrelid_index,4998,AccessShareLock,t
1439879527.05503,pg_index_indrelid_index,4998,AccessShareLock,t
1439879527.05503,pg_locks,5000,AccessShareLock,t
1439879527.05503,pg_namespace,5001,AccessShareLock,t
1439879527.05503,pg_namespace,4998,AccessShareLock,t
1439879527.05503,pg_namespace_nspname_index,4998,AccessShareLock,t
1439879527.05503,pg_namespace_oid_index,4998,AccessShareLock,t
1439879527.05503,pg_stat_all_indexes,4998,AccessShareLock,t
1439879527.05503,pg_stat_all_tables,5001,AccessShareLock,t
1439879527.05503,pg_stat_database,5002,AccessShareLock,t
1439879527.05503,pg_statio_all_indexes,4998,AccessShareLock,t
1439879527.05503,pg_statio_all_tables,5001,AccessShareLock,t
1439879587.05618,lineitem,4315,RowExclusiveLock,t
1439879587.05618,pg_index,5013,AccessShareLock,t
1439879587.05618,pg_index,5011,AccessShareLock,t
1439879587.05618,pg_locks,5014,AccessShareLock,t
1439879587.05618,pg_namespace,5013,AccessShareLock,t
1439879587.05618,pg_namespace,5011,AccessShareLock,t
1439879587.05618,pg_stat_activity,5015,AccessShareLock,t
1439879587.05618,pg_stat_all_indexes,5011,AccessShareLock,t
1439879587.05618,pg_stat_all_tables,5013,AccessShareLock,t
1439879587.05618,pg_stat_database,5012,AccessShareLock,t
1439879587.05618,pg_statio_all_indexes,5011,AccessShareLock,t
1439879587.05618,pg_statio_all_tables,5013,AccessShareLock,t
1439879647.05801,lineitem,5029,ShareLock,t
1439879647.05801,lineitem,5030,ShareLock,t
1439879647.05801,lineitem,5031,ShareLock,t
1439879647.05801,lineitem,5028,ShareLock,t
1439879647.05801,lineitem,5027,ShareLock,t
1439879647.05801,lineitem,5032,AccessExclusiveLock,f
1439879647.05801,lineitem,5025,ShareLock,t
1439879647.05801,lineitem,5026,ShareLock,t
1439879647.05801,pg_index,5043,AccessShareLock,t
1439879647.05801,pg_index_indexrelid_index,5043,AccessShareLock,t
1439879647.05801,pg_index_indrelid_index,5043,AccessShareLock,t
1439879647.05801,pg_locks,5042,AccessShareLock,t
1439879647.05801,pg_namespace,5043,AccessShareLock,t
1439879647.05801,pg_namespace_nspname_index,5043,AccessShareLock,t
1439879647.05801,pg_namespace_oid_index,5043,AccessShareLock,t
1439879647.05801,pg_stat_all_indexes,5043,AccessShareLock,t
1439879647.05801,pg_stat_all_tables,5044,AccessShareLock,t
1439879647.05801,pg_stat_database,5041,AccessShareLock,t
1439879647.05801,pg_statio_all_indexes,5043,AccessShareLock,t
1439879647.05801,pg_statio_all_tables,5044,AccessShareLock,t
1439879647.05801,pg_statistic,5043,AccessShareLock,t
1439879647.05801,pg_statistic_relid_att_inh_index,5043,AccessShareLock,t
1439879707.05936,lineitem,5028,ShareLock,t
1439879707.05936,lineitem,5030,ShareLock,t
1439879707.05936,lineitem,5031,ShareLock,t
1439879707.05936,lineitem,5029,ShareLock,t
1439879707.05936,lineitem,5026,ShareLock,t
1439879707.05936,lineitem,5025,ShareLock,t
1439879707.05936,lineitem,5032,AccessExclusiveLock,f
1439879707.05936,lineitem,5027,ShareLock,t
1439879707.05936,pg_cast,5057,AccessShareLock,t
1439879707.05936,pg_cast_source_target_index,5057,AccessShareLock,t
1439879707.05936,pg_index,5056,AccessShareLock,t
1439879707.05936,pg_locks,5054,AccessShareLock,t
1439879707.05936,pg_stat_activity,5055,AccessShareLock,t
1439879707.05936,pg_stat_all_indexes,5056,AccessShareLock,t
1439879707.05936,pg_stat_all_tables,5057,AccessShareLock,t
1439879707.05936,pg_stat_database,5053,AccessShareLock,t
1439879707.05936,pg_statio_all_indexes,5056,AccessShareLock,t
1439879707.05936,pg_statio_all_tables,5057,AccessShareLock,t
1439879767.06215,lineitem,5028,ShareLock,t
1439879767.06215,lineitem,5030,ShareLock,t
1439879767.06215,lineitem,5031,ShareLock,t
1439879767.06215,lineitem,5029,ShareLock,t
1439879767.06215,lineitem,5026,ShareLock,t
1439879767.06215,lineitem,5025,ShareLock,t
1439879767.06215,lineitem,5032,AccessExclusiveLock,f
1439879767.06215,lineitem,5027,ShareLock,t
1439879767.06215,pg_cast,5070,AccessShareLock,t
1439879767.06215,pg_cast_source_target_index,5070,AccessShareLock,t
1439879767.06215,pg_locks,5066,AccessShareLock,t
1439879767.06215,pg_stat_activity,5067,AccessShareLock,t
1439879767.06215,pg_stat_all_indexes,5070,AccessShareLock,t
1439879767.06215,pg_stat_all_tables,5068,AccessShareLock,t
1439879767.06215,pg_stat_database,5069,AccessShareLock,t
1439879767.06215,pg_statio_all_indexes,5070,AccessShareLock,t
1439879767.06215,pg_statio_all_tables,5068,AccessShareLock,t
1439879827.12971,lineitem,5027,ShareLock,t
1439879827.12971,lineitem,5030,ShareLock,t
1439879827.12971,lineitem,5031,ShareLock,t
1439879827.12971,lineitem,5029,ShareLock,t
1439879827.12971,lineitem,5026,ShareLock,t
1439879827.12971,lineitem,5025,ShareLock,t
1439879827.12971,lineitem,5032,AccessExclusiveLock,f
1439879827.12971,lineitem,5028,ShareLock,t
1439879827.12971,pg_index,5079,AccessShareLock,t
1439879827.12971,pg_locks,5080,AccessShareLock,t
1439879827.12971,pg_stat_activity,5082,AccessShareLock,t
1439879827.12971,pg_stat_all_indexes,5081,AccessShareLock,t
1439879827.12971,pg_stat_all_tables,5079,AccessShareLock,t
1439879827.12971,pg_stat_database,5083,AccessShareLock,t
1439879827.12971,pg_statio_all_indexes,5081,AccessShareLock,t
1439879827.12971,pg_statio_all_tables,5079,AccessShareLock,t
1439879887.07661,lineitem,5027,ShareLock,t
1439879887.07661,lineitem,5030,ShareLock,t
1439879887.07661,lineitem,5032,AccessExclusiveLock,f
1439879887.07661,lineitem,5031,ShareLock,t
1439879887.07661,lineitem,5029,ShareLock,t
1439879887.07661,lineitem,5026,ShareLock,t
1439879887.07661,lineitem,5025,ShareLock,t
1439879887.07661,lineitem,5028,ShareLock,t
1439879887.07661,pg_locks,5092,AccessShareLock,t
1439879887.07661,pg_rewrite,5096,AccessShareLock,t
1439879887.07661,pg_rewrite,5094,AccessShareLock,t
1439879887.07661,pg_rewrite_rel_rulename_index,5096,AccessShareLock,t
1439879887.07661,pg_rewrite_rel_rulename_index,5094,AccessShareLock,t
1439879887.07661,pg_stat_activity,5095,AccessShareLock,t
1439879887.07661,pg_stat_all_indexes,5096,AccessShareLock,t
1439879887.07661,pg_stat_database,5093,AccessShareLock,t
1439879887.07661,pg_statio_all_tables,5094,AccessShareLock,t
1439879947.07929,lineitem,5027,ShareLock,t
1439879947.07929,lineitem,5030,ShareLock,t
1439879947.07929,lineitem,5031,ShareLock,t
1439879947.07929,lineitem,5029,ShareLock,t
1439879947.07929,lineitem,5026,ShareLock,t
1439879947.07929,lineitem,5025,ShareLock,t
1439879947.07929,lineitem,5032,AccessExclusiveLock,f
1439879947.07929,lineitem,5028,ShareLock,t
1439879947.07929,pg_index,5104,AccessShareLock,t
1439879947.07929,pg_index,5108,AccessShareLock,t
1439879947.07929,pg_locks,5106,AccessShareLock,t
1439879947.07929,pg_stat_activity,5107,AccessShareLock,t
1439879947.07929,pg_stat_all_indexes,5108,AccessShareLock,t
1439879947.07929,pg_stat_all_tables,5104,AccessShareLock,t
1439879947.07929,pg_stat_database,5105,AccessShareLock,t
1439879947.07929,pg_statio_all_indexes,5108,AccessShareLock,t
1439879947.07929,pg_statio_all_tables,5104,AccessShareLock,t
1439880007.08044,lineitem,5028,ShareLock,t
1439880007.08044,lineitem,5032,AccessExclusiveLock,f
1439880007.08044,lineitem,5027,ShareLock,t
1439880007.08044,lineitem,5030,ShareLock,t
1439880007.08044,lineitem,5031,ShareLock,t
