ctime,relname,pid,mode,granted
1439880007.08044,lineitem,5029,ShareLock,t
1439880007.08044,lineitem,5026,ShareLock,t
1439880007.08044,pg_index,5124,AccessShareLock,t
1439880007.08044,pg_locks,5126,AccessShareLock,t
1439880007.08044,pg_namespace,5124,AccessShareLock,t
1439880007.08044,pg_rewrite,5127,AccessShareLock,t
1439880007.08044,pg_rewrite_rel_rulename_index,5127,AccessShareLock,t
1439880007.08044,pg_stat_activity,5125,AccessShareLock,t
1439880007.08044,pg_stat_all_indexes,5124,AccessShareLock,t
1439880007.08044,pg_stat_all_tables,5127,AccessShareLock,t
1439880007.08044,pg_stat_database,5128,AccessShareLock,t
1439880007.08044,pg_statio_all_indexes,5124,AccessShareLock,t
1439880007.08044,pg_statio_all_tables,5127,AccessShareLock,t
1439880067.08298,lineitem,5031,ShareLock,t
1439880067.08298,lineitem,5030,ShareLock,t
1439880067.08298,lineitem,5032,AccessExclusiveLock,f
1439880067.08298,lineitem,5027,ShareLock,t
1439880067.08298,lineitem,5029,ShareLock,t
1439880067.08298,lineitem,5026,ShareLock,t
1439880067.08298,pg_locks,5139,AccessShareLock,t
1439880067.08298,pg_rewrite,5141,AccessShareLock,t
1439880067.08298,pg_rewrite,5140,AccessShareLock,t
1439880067.08298,pg_rewrite_rel_rulename_index,5141,AccessShareLock,t
1439880067.08298,pg_rewrite_rel_rulename_index,5140,AccessShareLock,t
1439880067.08298,pg_stat_all_indexes,5140,AccessShareLock,t
1439880067.08298,pg_stat_all_tables,5141,AccessShareLock,t
1439880067.08298,pg_stat_database,5138,AccessShareLock,t
1439880067.08298,pg_statio_all_indexes,5140,AccessShareLock,t
1439880067.08298,pg_statio_all_tables,5141,AccessShareLock,t
1439880127.08466,lineitem,5027,ShareLock,t
1439880127.08466,lineitem,5029,ShareLock,t
1439880127.08466,lineitem,5026,ShareLock,t
1439880127.08466,lineitem,5032,AccessExclusiveLock,f
1439880127.08466,lineitem,5030,ShareLock,t
1439880127.08466,lineitem,5031,ShareLock,t
1439880127.08466,pg_index,5153,AccessShareLock,t
1439880127.08466,pg_index,5152,AccessShareLock,t
1439880127.08466,pg_index,5154,AccessShareLock,t
1439880127.08466,pg_index_indrelid_index,5154,AccessShareLock,t
1439880127.08466,pg_locks,5155,AccessShareLock,t
1439880127.08466,pg_namespace,5152,AccessShareLock,t
1439880127.08466,pg_stat_activity,5151,AccessShareLock,t
1439880127.08466,pg_stat_all_indexes,5152,AccessShareLock,t
1439880127.08466,pg_stat_all_tables,5153,AccessShareLock,t
1439880127.08466,pg_stat_database,5154,AccessShareLock,t
1439880127.08466,pg_statio_all_indexes,5152,AccessShareLock,t
1439880127.08466,pg_statio_all_tables,5153,AccessShareLock,t
1439880187.08654,lineitem,5032,AccessExclusiveLock,f
1439880187.08654,lineitem,5030,ShareLock,t
1439880187.08654,lineitem,5031,ShareLock,t
1439880187.08654,lineitem,5029,ShareLock,t
1439880187.08654,lineitem,5026,ShareLock,t
1439880187.08654,lineitem,5027,ShareLock,t
1439880187.08654,pg_amproc,5167,AccessShareLock,t
1439880187.08654,pg_amproc_fam_proc_index,5167,AccessShareLock,t
1439880187.08654,pg_index,5164,AccessShareLock,t
1439880187.08654,pg_index,5168,AccessShareLock,t
1439880187.08654,pg_index_indexrelid_index,5164,AccessShareLock,t
1439880187.08654,pg_index_indrelid_index,5164,AccessShareLock,t
1439880187.08654,pg_locks,5165,AccessShareLock,t
1439880187.08654,pg_namespace,5164,AccessShareLock,t
1439880187.08654,pg_namespace_nspname_index,5164,AccessShareLock,t
1439880187.08654,pg_namespace_oid_index,5164,AccessShareLock,t
1439880187.08654,pg_stat_activity,5167,AccessShareLock,t
1439880187.08654,pg_stat_all_indexes,5168,AccessShareLock,t
1439880187.08654,pg_stat_all_tables,5164,AccessShareLock,t
1439880187.08654,pg_stat_database,5166,AccessShareLock,t
1439880187.08654,pg_statio_all_indexes,5168,AccessShareLock,t
1439880187.08654,pg_statio_all_tables,5164,AccessShareLock,t
1439880247.08768,lineitem,5031,ShareLock,t
1439880247.08768,lineitem,5032,AccessExclusiveLock,f
1439880247.08768,lineitem,5030,ShareLock,t
1439880247.08768,lineitem,5027,ShareLock,t
1439880247.08768,lineitem,5029,ShareLock,t
1439880247.08768,lineitem,5026,ShareLock,t
1439880247.08768,pg_cast,5180,AccessShareLock,t
1439880247.08768,pg_cast_source_target_index,5180,AccessShareLock,t
1439880247.08768,pg_locks,5178,AccessShareLock,t
1439880247.08768,pg_rewrite,5179,AccessShareLock,t
1439880247.08768,pg_rewrite_rel_rulename_index,5179,AccessShareLock,t
1439880247.08768,pg_stat_activity,5181,AccessShareLock,t
1439880247.08768,pg_stat_all_indexes,5180,AccessShareLock,t
1439880247.08768,pg_stat_all_tables,5179,AccessShareLock,t
1439880247.08768,pg_stat_database,5177,AccessShareLock,t
1439880247.08768,pg_statio_all_indexes,5180,AccessShareLock,t
1439880247.08768,pg_statio_all_tables,5179,AccessShareLock,t
1439880307.08953,lineitem,5032,AccessExclusiveLock,f
1439880307.08953,lineitem,5030,ShareLock,t
1439880307.08953,lineitem,5031,ShareLock,t
1439880307.08953,lineitem,5029,ShareLock,t
1439880307.08953,lineitem,5026,ShareLock,t
1439880307.08953,pg_index,5194,AccessShareLock,t
1439880307.08953,pg_locks,5191,AccessShareLock,t
1439880307.08953,pg_stat_activity,5190,AccessShareLock,t
1439880307.08953,pg_stat_all_indexes,5194,AccessShareLock,t
1439880307.08953,pg_stat_all_tables,5193,AccessShareLock,t
1439880307.08953,pg_stat_database,5192,AccessShareLock,t
1439880307.08953,pg_statio_all_indexes,5194,AccessShareLock,t
1439880307.08953,pg_statio_all_tables,5193,AccessShareLock,t
1439880367.09057,lineitem,5026,ShareLock,t
1439880367.09057,lineitem,5031,ShareLock,t
1439880367.09057,lineitem,5029,ShareLock,t
1439880367.09057,lineitem,5032,AccessExclusiveLock,f
1439880367.09057,lineitem,5030,ShareLock,t
1439880367.09057,pg_locks,5203,AccessShareLock,t
1439880367.09057,pg_operator,5207,AccessShareLock,t
1439880367.09057,pg_operator_oid_index,5207,AccessShareLock,t
1439880367.09057,pg_rewrite,5205,AccessShareLock,t
1439880367.09057,pg_rewrite_rel_rulename_index,5205,AccessShareLock,t
1439880367.09057,pg_stat_activity,5204,AccessShareLock,t
1439880367.09057,pg_stat_all_indexes,5207,AccessShareLock,t
1439880367.09057,pg_stat_all_tables,5205,AccessShareLock,t
1439880367.09057,pg_stat_database,5206,AccessShareLock,t
1439880367.09057,pg_statio_all_indexes,5207,AccessShareLock,t
1439880367.09057,pg_statio_all_tables,5205,AccessShareLock,t
1439880427.09279,lineitem,5030,ShareLock,t
1439880427.09279,lineitem,5029,ShareLock,t
1439880427.09279,lineitem,5031,ShareLock,t
1439880427.09279,lineitem,5032,AccessExclusiveLock,f
1439880427.09279,pg_index,5218,AccessShareLock,t
1439880427.09279,pg_locks,5217,AccessShareLock,t
1439880427.09279,pg_rewrite,5221,AccessShareLock,t
1439880427.09279,pg_rewrite_rel_rulename_index,5221,AccessShareLock,t
1439880427.09279,pg_stat_activity,5220,AccessShareLock,t
1439880427.09279,pg_stat_all_indexes,5221,AccessShareLock,t
1439880427.09279,pg_stat_all_tables,5218,AccessShareLock,t
1439880427.09279,pg_stat_database,5219,AccessShareLock,t
1439880427.09279,pg_statio_all_tables,5218,AccessShareLock,t
1439880487.09665,lineitem,5032,AccessExclusiveLock,f
1439880487.09665,lineitem,5030,ShareLock,t
1439880487.09665,lineitem,5031,ShareLock,t
1439880487.09665,lineitem,5029,ShareLock,t
1439880487.09665,pg_index,5232,AccessShareLock,t
1439880487.09665,pg_index,5231,AccessShareLock,t
1439880487.09665,pg_locks,5234,AccessShareLock,t
1439880487.09665,pg_namespace,5232,AccessShareLock,t
1439880487.09665,pg_namespace,5231,AccessShareLock,t
1439880487.09665,pg_stat_activity,5233,AccessShareLock,t
1439880487.09665,pg_stat_all_indexes,5232,AccessShareLock,t
1439880487.09665,pg_stat_all_tables,5231,AccessShareLock,t
1439880487.09665,pg_stat_database,5230,AccessShareLock,t
1439880487.09665,pg_statio_all_indexes,5232,AccessShareLock,t
1439880487.09665,pg_statio_all_tables,5231,AccessShareLock,t
1439880547.09812,lineitem,5032,AccessExclusiveLock,f
1439880547.09812,lineitem,5030,ShareLock,t
1439880547.09812,lineitem,5029,ShareLock,t
1439880547.09812,pg_index,5245,AccessShareLock,t
1439880547.09812,pg_index,5247,AccessShareLock,t
1439880547.09812,pg_locks,5246,AccessShareLock,t
1439880547.09812,pg_namespace,5245,AccessShareLock,t
1439880547.09812,pg_stat_activity,5243,AccessShareLock,t
1439880547.09812,pg_stat_all_indexes,5245,AccessShareLock,t
1439880547.09812,pg_stat_all_tables,5247,AccessShareLock,t
1439880547.09812,pg_stat_database,5244,AccessShareLock,t
1439880547.09812,pg_statio_all_indexes,5245,AccessShareLock,t
1439880547.09812,pg_statio_all_tables,5247,AccessShareLock,t
1439880607.09901,lineitem,5032,AccessExclusiveLock,f
1439880607.09901,lineitem,5030,ShareLock,t
1439880607.09901,lineitem,5029,ShareLock,t
1439880607.09901,pg_index,5264,AccessShareLock,t
1439880607.09901,pg_locks,5263,AccessShareLock,t
1439880607.09901,pg_stat_activity,5266,AccessShareLock,t
1439880607.09901,pg_stat_all_indexes,5267,AccessShareLock,t
1439880607.09901,pg_stat_all_tables,5264,AccessShareLock,t
1439880607.09901,pg_stat_database,5265,AccessShareLock,t
1439880607.09901,pg_statio_all_indexes,5267,AccessShareLock,t
1439880607.09901,pg_statio_all_tables,5264,AccessShareLock,t
1439880667.10125,lineitem,5032,AccessExclusiveLock,f
1439880667.10125,lineitem,5030,ShareLock,t
1439880667.10125,lineitem,5029,ShareLock,t
1439880667.10125,pg_index,5278,AccessShareLock,t
1439880667.10125,pg_locks,5277,AccessShareLock,t
1439880667.10125,pg_namespace,5278,AccessShareLock,t
1439880667.10125,pg_stat_activity,5276,AccessShareLock,t
1439880667.10125,pg_stat_all_indexes,5278,AccessShareLock,t
1439880667.10125,pg_stat_all_tables,5279,AccessShareLock,t
1439880667.10125,pg_stat_database,5280,AccessShareLock,t
1439880667.10125,pg_statio_all_indexes,5278,AccessShareLock,t
1439880667.10125,pg_statio_all_tables,5279,AccessShareLock,t
1439880727.10324,lineitem,5032,AccessExclusiveLock,f
1439880727.10324,lineitem,5030,ShareLock,t
1439880727.10324,lineitem,5029,ShareLock,t
1439880727.10324,pg_index,5293,AccessShareLock,t
1439880727.10324,pg_index,5289,AccessShareLock,t
1439880727.10324,pg_locks,5290,AccessShareLock,t
1439880727.10324,pg_namespace,5293,AccessShareLock,t
1439880727.10324,pg_namespace,5289,AccessShareLock,t
1439880727.10324,pg_stat_activity,5291,AccessShareLock,t
1439880727.10324,pg_stat_all_indexes,5293,AccessShareLock,t
1439880727.10324,pg_stat_all_tables,5289,AccessShareLock,t
1439880727.10324,pg_stat_database,5292,AccessShareLock,t
1439880727.10324,pg_statio_all_indexes,5293,AccessShareLock,t
1439880727.10324,pg_statio_all_tables,5289,AccessShareLock,t
1439880787.10484,lineitem,5032,AccessExclusiveLock,f
1439880787.10484,lineitem,5030,ShareLock,t
1439880787.10484,lineitem,5029,ShareLock,t
1439880787.10484,pg_index,5305,AccessShareLock,t
1439880787.10484,pg_index,5306,AccessShareLock,t
1439880787.10484,pg_locks,5304,AccessShareLock,t
1439880787.10484,pg_stat_activity,5302,AccessShareLock,t
1439880787.10484,pg_stat_all_indexes,5306,AccessShareLock,t
1439880787.10484,pg_stat_all_tables,5305,AccessShareLock,t
1439880787.10484,pg_stat_database,5303,AccessShareLock,t
1439880787.10484,pg_statio_all_indexes,5306,AccessShareLock,t
1439880787.10484,pg_statio_all_tables,5305,AccessShareLock,t
1439880847.1065,lineitem,5032,AccessExclusiveLock,f
1439880847.1065,lineitem,5030,ShareLock,t
1439880847.1065,lineitem,5029,ShareLock,t
1439880847.1065,pg_index,5315,AccessShareLock,t
1439880847.1065,pg_locks,5319,AccessShareLock,t
1439880847.1065,pg_namespace,5315,AccessShareLock,t
1439880847.1065,pg_stat_activity,5316,AccessShareLock,t
1439880847.1065,pg_stat_all_indexes,5318,AccessShareLock,t
1439880847.1065,pg_stat_all_tables,5315,AccessShareLock,t
1439880847.1065,pg_stat_database,5317,AccessShareLock,t
1439880847.1065,pg_statio_all_tables,5315,AccessShareLock,t
1439880907.10755,lineitem,5032,AccessExclusiveLock,f
1439880907.10755,lineitem,5030,ShareLock,t
1439880907.10755,lineitem,5029,ShareLock,t
1439880907.10755,pg_index,5329,AccessShareLock,t
1439880907.10755,pg_locks,5328,AccessShareLock,t
1439880907.10755,pg_namespace,5329,AccessShareLock,t
1439880907.10755,pg_stat_activity,5332,AccessShareLock,t
1439880907.10755,pg_stat_all_indexes,5329,AccessShareLock,t
1439880907.10755,pg_stat_all_tables,5331,AccessShareLock,t
1439880907.10755,pg_stat_database,5330,AccessShareLock,t
1439880907.10755,pg_statio_all_indexes,5329,AccessShareLock,t
1439880907.10755,pg_statio_all_tables,5331,AccessShareLock,t
1439880907.10755,pg_statistic,5330,AccessShareLock,t
1439880907.10755,pg_statistic_relid_att_inh_index,5330,AccessShareLock,t
1439880967.10945,lineitem,5032,AccessExclusiveLock,f
1439880967.10945,lineitem,5030,ShareLock,t
1439880967.10945,lineitem,5029,ShareLock,t
1439880967.10945,pg_index,5343,AccessShareLock,t
1439880967.10945,pg_index,5345,AccessShareLock,t
1439880967.10945,pg_locks,5341,AccessShareLock,t
1439880967.10945,pg_namespace,5343,AccessShareLock,t
1439880967.10945,pg_stat_activity,5344,AccessShareLock,t
1439880967.10945,pg_stat_all_indexes,5343,AccessShareLock,t
1439880967.10945,pg_stat_all_tables,5345,AccessShareLock,t
1439880967.10945,pg_stat_database,5342,AccessShareLock,t
1439880967.10945,pg_statio_all_indexes,5343,AccessShareLock,t
1439880967.10945,pg_statio_all_tables,5345,AccessShareLock,t
1439881027.11109,lineitem,5032,AccessExclusiveLock,f
1439881027.11109,lineitem,5030,ShareLock,t
1439881027.11109,lineitem,5029,ShareLock,t
1439881027.11109,pg_index,5358,AccessShareLock,t
1439881027.11109,pg_locks,5354,AccessShareLock,t
1439881027.11109,pg_namespace,5358,AccessShareLock,t
1439881027.11109,pg_stat_activity,5356,AccessShareLock,t
1439881027.11109,pg_stat_all_indexes,5358,AccessShareLock,t
1439881027.11109,pg_stat_all_tables,5357,AccessShareLock,t
1439881027.11109,pg_stat_database,5355,AccessShareLock,t
1439881027.11109,pg_statio_all_indexes,5358,AccessShareLock,t
1439881027.11109,pg_statio_all_tables,5357,AccessShareLock,t
1439881087.11282,lineitem,5029,ShareLock,t
1439881087.11282,lineitem,5032,AccessExclusiveLock,f
1439881087.11282,lineitem,5030,ShareLock,t
1439881087.11282,pg_locks,5367,AccessShareLock,t
1439881087.11282,pg_rewrite,5368,AccessShareLock,t
1439881087.11282,pg_rewrite,5370,AccessShareLock,t
1439881087.11282,pg_rewrite_rel_rulename_index,5370,AccessShareLock,t
1439881087.11282,pg_rewrite_rel_rulename_index,5368,AccessShareLock,t
1439881087.11282,pg_stat_activity,5371,AccessShareLock,t
1439881087.11282,pg_stat_all_indexes,5370,AccessShareLock,t
1439881087.11282,pg_stat_all_tables,5368,AccessShareLock,t
1439881087.11282,pg_stat_database,5369,AccessShareLock,t
1439881087.11282,pg_statio_all_indexes,5370,AccessShareLock,t
1439881087.11282,pg_statio_all_tables,5368,AccessShareLock,t
1439881147.11501,lineitem,5032,AccessExclusiveLock,f
1439881147.11501,lineitem,5030,ShareLock,t
1439881147.11501,lineitem,5029,ShareLock,t
1439881147.11501,pg_locks,5381,AccessShareLock,t
1439881147.11501,pg_rewrite,5382,AccessShareLock,t
1439881147.11501,pg_rewrite_rel_rulename_index,5382,AccessShareLock,t
1439881147.11501,pg_stat_activity,5380,AccessShareLock,t
1439881147.11501,pg_stat_all_indexes,5382,AccessShareLock,t
1439881147.11501,pg_stat_all_tables,5384,AccessShareLock,t
1439881147.11501,pg_stat_database,5383,AccessShareLock,t
1439881147.11501,pg_statio_all_indexes,5382,AccessShareLock,t
1439881147.11501,pg_statio_all_tables,5384,AccessShareLock,t
1439881207.11718,lineitem,5032,AccessExclusiveLock,f
1439881207.11718,lineitem,5030,ShareLock,t
1439881207.11718,lineitem,5029,ShareLock,t
1439881207.11718,pg_amproc,5401,AccessShareLock,t
1439881207.11718,pg_locks,5400,AccessShareLock,t
1439881207.11718,pg_rewrite,5403,AccessShareLock,t
1439881207.11718,pg_rewrite_rel_rulename_index,5403,AccessShareLock,t
1439881207.11718,pg_stat_activity,5401,AccessShareLock,t
1439881207.11718,pg_stat_all_indexes,5402,AccessShareLock,t
1439881207.11718,pg_stat_all_tables,5403,AccessShareLock,t
1439881207.11718,pg_stat_database,5404,AccessShareLock,t
1439881207.11718,pg_statio_all_indexes,5402,AccessShareLock,t
1439881207.11718,pg_statio_all_tables,5403,AccessShareLock,t
1439881267.11883,lineitem,5032,AccessExclusiveLock,f
1439881267.11883,lineitem,5030,ShareLock,t
1439881267.11883,lineitem,5029,ShareLock,t
1439881267.11883,pg_amproc,5433,AccessShareLock,t
1439881267.11883,pg_amproc_fam_proc_index,5433,AccessShareLock,t
1439881267.11883,pg_locks,5434,AccessShareLock,t
1439881267.11883,pg_rewrite,5437,AccessShareLock,t
1439881267.11883,pg_rewrite_rel_rulename_index,5437,AccessShareLock,t
1439881267.11883,pg_stat_activity,5433,AccessShareLock,t
1439881267.11883,pg_stat_all_indexes,5437,AccessShareLock,t
1439881267.11883,pg_stat_all_tables,5436,AccessShareLock,t
1439881267.11883,pg_stat_database,5435,AccessShareLock,t
1439881267.11883,pg_statio_all_tables,5436,AccessShareLock,t
1439881327.12172,lineitem,5032,AccessExclusiveLock,f
1439881327.12172,lineitem,5029,ShareLock,t
1439881327.12172,lineitem,5030,ShareLock,t
1439881327.12172,pg_amop,5447,AccessShareLock,t
1439881327.12172,pg_amop_opr_fam_index,5447,AccessShareLock,t
1439881327.12172,pg_index,5447,AccessShareLock,t
1439881327.12172,pg_locks,5449,AccessShareLock,t
1439881327.12172,pg_namespace,5447,AccessShareLock,t
1439881327.12172,pg_rewrite,5448,AccessShareLock,t
1439881327.12172,pg_rewrite_rel_rulename_index,5448,AccessShareLock,t
1439881327.12172,pg_stat_activity,5446,AccessShareLock,t
1439881327.12172,pg_stat_all_indexes,5448,AccessShareLock,t
1439881327.12172,pg_stat_all_tables,5447,AccessShareLock,t
1439881327.12172,pg_stat_database,5450,AccessShareLock,t
1439881327.12172,pg_statio_all_indexes,5448,AccessShareLock,t
1439881327.12172,pg_statio_all_tables,5447,AccessShareLock,t
1439881387.12255,lineitem,5032,AccessExclusiveLock,f
1439881387.12255,lineitem,5030,ShareLock,t
1439881387.12255,lineitem,5029,ShareLock,t
1439881387.12255,pg_amproc,5459,AccessShareLock,t
1439881387.12255,pg_amproc_fam_proc_index,5459,AccessShareLock,t
1439881387.12255,pg_locks,5460,AccessShareLock,t
1439881387.12255,pg_rewrite,5463,AccessShareLock,t
1439881387.12255,pg_rewrite_rel_rulename_index,5463,AccessShareLock,t
1439881387.12255,pg_stat_activity,5459,AccessShareLock,t
1439881387.12255,pg_stat_all_indexes,5462,AccessShareLock,t
1439881387.12255,pg_stat_all_tables,5463,AccessShareLock,t
1439881387.12255,pg_stat_database,5461,AccessShareLock,t
1439881387.12255,pg_statio_all_indexes,5462,AccessShareLock,t
1439881387.12255,pg_statio_all_tables,5463,AccessShareLock,t
1439881447.12579,lineitem,5032,AccessExclusiveLock,f
1439881447.12579,lineitem,5030,ShareLock,t
1439881447.12579,lineitem,5029,ShareLock,t
1439881447.12579,pg_index,5475,AccessShareLock,t
1439881447.12579,pg_index,5473,AccessShareLock,t
1439881447.12579,pg_locks,5476,AccessShareLock,t
1439881447.12579,pg_namespace,5473,AccessShareLock,t
