ctime,relname,pid,mode,granted
1439881447.12579,pg_stat_activity,5474,AccessShareLock,t
1439881447.12579,pg_stat_all_indexes,5475,AccessShareLock,t
1439881447.12579,pg_stat_all_tables,5473,AccessShareLock,t
1439881447.12579,pg_stat_database,5472,AccessShareLock,t
1439881447.12579,pg_statio_all_indexes,5475,AccessShareLock,t
1439881447.12579,pg_statio_all_tables,5473,AccessShareLock,t
1439881507.127,lineitem,5032,AccessExclusiveLock,f
1439881507.127,lineitem,5029,ShareLock,t
1439881507.127,pg_index,5485,AccessShareLock,t
1439881507.127,pg_index,5488,AccessShareLock,t
1439881507.127,pg_locks,5487,AccessShareLock,t
1439881507.127,pg_namespace,5485,AccessShareLock,t
1439881507.127,pg_namespace,5488,AccessShareLock,t
1439881507.127,pg_stat_activity,5486,AccessShareLock,t
1439881507.127,pg_stat_all_indexes,5488,AccessShareLock,t
1439881507.127,pg_stat_all_tables,5485,AccessShareLock,t
1439881507.127,pg_stat_database,5489,AccessShareLock,t
1439881507.127,pg_statio_all_indexes,5488,AccessShareLock,t
1439881507.127,pg_statio_all_tables,5485,AccessShareLock,t
1439881567.12853,lineitem,5032,AccessExclusiveLock,f
1439881567.12853,lineitem,5029,ShareLock,t
1439881567.12853,pg_index,5500,AccessShareLock,t
1439881567.12853,pg_index,5502,AccessShareLock,t
1439881567.12853,pg_locks,5498,AccessShareLock,t
1439881567.12853,pg_stat_activity,5501,AccessShareLock,t
1439881567.12853,pg_stat_all_indexes,5502,AccessShareLock,t
1439881567.12853,pg_stat_all_tables,5500,AccessShareLock,t
1439881567.12853,pg_stat_database,5499,AccessShareLock,t
1439881567.12853,pg_statio_all_indexes,5502,AccessShareLock,t
1439881567.12853,pg_statio_all_tables,5500,AccessShareLock,t
1439881627.13022,lineitem,5032,AccessExclusiveLock,f
1439881627.13022,lineitem,5029,ShareLock,t
1439881627.13022,pg_index,5516,AccessShareLock,t
1439881627.13022,pg_locks,5512,AccessShareLock,t
1439881627.13022,pg_stat_activity,5513,AccessShareLock,t
1439881627.13022,pg_stat_all_indexes,5516,AccessShareLock,t
1439881627.13022,pg_stat_all_tables,5515,AccessShareLock,t
1439881627.13022,pg_stat_database,5514,AccessShareLock,t
1439881627.13022,pg_statio_all_indexes,5516,AccessShareLock,t
1439881627.13022,pg_statio_all_tables,5515,AccessShareLock,t
1439881687.13146,lineitem,5032,AccessExclusiveLock,f
1439881687.13146,lineitem,5029,ShareLock,t
1439881687.13146,pg_index,5525,AccessShareLock,t
1439881687.13146,pg_locks,5526,AccessShareLock,t
1439881687.13146,pg_stat_activity,5528,AccessShareLock,t
1439881687.13146,pg_stat_all_indexes,5529,AccessShareLock,t
1439881687.13146,pg_stat_all_tables,5525,AccessShareLock,t
1439881687.13146,pg_stat_database,5527,AccessShareLock,t
1439881687.13146,pg_statio_all_indexes,5529,AccessShareLock,t
1439881687.13146,pg_statio_all_tables,5525,AccessShareLock,t
1439881747.13306,lineitem,5032,AccessExclusiveLock,f
1439881747.13306,lineitem,5029,ShareLock,t
1439881747.13306,pg_cast,5540,AccessShareLock,t
1439881747.13306,pg_cast_source_target_index,5540,AccessShareLock,t
1439881747.13306,pg_locks,5538,AccessShareLock,t
1439881747.13306,pg_rewrite,5541,AccessShareLock,t
1439881747.13306,pg_rewrite,5542,AccessShareLock,t
1439881747.13306,pg_rewrite_rel_rulename_index,5542,AccessShareLock,t
1439881747.13306,pg_rewrite_rel_rulename_index,5541,AccessShareLock,t
1439881747.13306,pg_stat_activity,5539,AccessShareLock,t
1439881747.13306,pg_stat_all_indexes,5542,AccessShareLock,t
1439881747.13306,pg_stat_database,5540,AccessShareLock,t
1439881747.13306,pg_statio_all_tables,5541,AccessShareLock,t
1439881807.13558,lineitem,5032,AccessExclusiveLock,f
1439881807.13558,lineitem,5029,ShareLock,t
1439881807.13558,pg_index,5561,AccessShareLock,t
1439881807.13558,pg_index,5560,AccessShareLock,t
1439881807.13558,pg_locks,5559,AccessShareLock,t
1439881807.13558,pg_namespace,5560,AccessShareLock,t
1439881807.13558,pg_stat_activity,5562,AccessShareLock,t
1439881807.13558,pg_stat_all_indexes,5561,AccessShareLock,t
1439881807.13558,pg_stat_all_tables,5560,AccessShareLock,t
1439881807.13558,pg_stat_database,5558,AccessShareLock,t
1439881807.13558,pg_statio_all_indexes,5561,AccessShareLock,t
1439881807.13558,pg_statio_all_tables,5560,AccessShareLock,t
1439881867.13769,lineitem,5032,AccessExclusiveLock,f
1439881867.13769,lineitem,5029,ShareLock,t
1439881867.13769,pg_index,5574,AccessShareLock,t
1439881867.13769,pg_locks,5575,AccessShareLock,t
1439881867.13769,pg_namespace,5574,AccessShareLock,t
1439881867.13769,pg_stat_activity,5576,AccessShareLock,t
1439881867.13769,pg_stat_all_indexes,5574,AccessShareLock,t
1439881867.13769,pg_stat_all_tables,5577,AccessShareLock,t
1439881867.13769,pg_stat_database,5578,AccessShareLock,t
1439881867.13769,pg_statio_all_indexes,5574,AccessShareLock,t
1439881867.13769,pg_statio_all_tables,5577,AccessShareLock,t
1439881927.13922,lineitem,5032,AccessExclusiveLock,f
1439881927.13922,lineitem,5029,ShareLock,t
1439881927.13922,pg_index,5591,AccessShareLock,t
1439881927.13922,pg_index,5590,AccessShareLock,t
1439881927.13922,pg_locks,5589,AccessShareLock,t
1439881927.13922,pg_namespace,5591,AccessShareLock,t
1439881927.13922,pg_stat_activity,5588,AccessShareLock,t
1439881927.13922,pg_stat_all_indexes,5591,AccessShareLock,t
1439881927.13922,pg_stat_all_tables,5590,AccessShareLock,t
1439881927.13922,pg_stat_database,5587,AccessShareLock,t
1439881927.13922,pg_statio_all_indexes,5591,AccessShareLock,t
1439881927.13922,pg_statio_all_tables,5590,AccessShareLock,t
1439881987.14101,lineitem,5032,AccessExclusiveLock,f
1439881987.14101,lineitem,5029,ShareLock,t
1439881987.14101,pg_index,5604,AccessShareLock,t
1439881987.14101,pg_index,5605,AccessShareLock,t
1439881987.14101,pg_locks,5602,AccessShareLock,t
1439881987.14101,pg_namespace,5605,AccessShareLock,t
1439881987.14101,pg_stat_all_indexes,5605,AccessShareLock,t
1439881987.14101,pg_stat_all_tables,5604,AccessShareLock,t
1439881987.14101,pg_stat_database,5603,AccessShareLock,t
1439881987.14101,pg_statio_all_indexes,5605,AccessShareLock,t
1439881987.14101,pg_statio_all_tables,5604,AccessShareLock,t
1439882047.14261,lineitem,5032,AccessExclusiveLock,f
1439882047.14261,lineitem,5029,ShareLock,t
1439882047.14261,pg_locks,5616,AccessShareLock,t
1439882047.14261,pg_rewrite,5619,AccessShareLock,t
1439882047.14261,pg_rewrite_rel_rulename_index,5619,AccessShareLock,t
1439882047.14261,pg_stat_activity,5615,AccessShareLock,t
1439882047.14261,pg_stat_all_indexes,5619,AccessShareLock,t
1439882047.14261,pg_stat_all_tables,5617,AccessShareLock,t
1439882047.14261,pg_stat_database,5618,AccessShareLock,t
1439882047.14261,pg_statio_all_indexes,5619,AccessShareLock,t
1439882047.14261,pg_statio_all_tables,5617,AccessShareLock,t
1439882107.14559,lineitem,5032,AccessExclusiveLock,f
1439882107.14559,lineitem,5029,ShareLock,t
1439882107.14559,pg_index,5632,AccessShareLock,t
1439882107.14559,pg_index,5631,AccessShareLock,t
1439882107.14559,pg_locks,5628,AccessShareLock,t
1439882107.14559,pg_namespace,5631,AccessShareLock,t
1439882107.14559,pg_stat_activity,5629,AccessShareLock,t
1439882107.14559,pg_stat_all_indexes,5631,AccessShareLock,t
1439882107.14559,pg_stat_all_tables,5632,AccessShareLock,t
1439882107.14559,pg_stat_database,5630,AccessShareLock,t
1439882107.14559,pg_statio_all_indexes,5631,AccessShareLock,t
1439882107.14559,pg_statio_all_tables,5632,AccessShareLock,t
1439882167.14605,lineitem,5029,ShareLock,t
1439882167.14605,lineitem,5032,AccessExclusiveLock,f
1439882167.14605,pg_locks,5642,AccessShareLock,t
1439882167.14605,pg_rewrite,5644,AccessShareLock,t
1439882167.14605,pg_rewrite,5645,AccessShareLock,t
1439882167.14605,pg_rewrite_rel_rulename_index,5645,AccessShareLock,t
1439882167.14605,pg_rewrite_rel_rulename_index,5644,AccessShareLock,t
1439882167.14605,pg_stat_activity,5641,AccessShareLock,t
1439882167.14605,pg_stat_all_indexes,5645,AccessShareLock,t
1439882167.14605,pg_stat_database,5643,AccessShareLock,t
1439882167.14605,pg_statio_all_tables,5644,AccessShareLock,t
1439882227.14796,lineitem,5032,AccessExclusiveLock,f
1439882227.14796,lineitem,5029,ShareLock,t
1439882227.14796,pg_cast,5656,AccessShareLock,t
1439882227.14796,pg_cast_source_target_index,5656,AccessShareLock,t
1439882227.14796,pg_locks,5655,AccessShareLock,t
1439882227.14796,pg_rewrite,5658,AccessShareLock,t
1439882227.14796,pg_rewrite,5657,AccessShareLock,t
1439882227.14796,pg_rewrite_rel_rulename_index,5657,AccessShareLock,t
1439882227.14796,pg_rewrite_rel_rulename_index,5658,AccessShareLock,t
1439882227.14796,pg_stat_activity,5654,AccessShareLock,t
1439882227.14796,pg_stat_all_indexes,5658,AccessShareLock,t
1439882227.14796,pg_stat_database,5656,AccessShareLock,t
1439882227.14796,pg_statio_all_tables,5657,AccessShareLock,t
1439882287.15054,lineitem,5029,ShareLock,t
1439882287.15054,lineitem,5032,AccessExclusiveLock,f
1439882287.15054,pg_index,5672,AccessShareLock,t
1439882287.15054,pg_locks,5669,AccessShareLock,t
1439882287.15054,pg_stat_activity,5670,AccessShareLock,t
1439882287.15054,pg_stat_all_indexes,5672,AccessShareLock,t
1439882287.15054,pg_stat_all_tables,5673,AccessShareLock,t
1439882287.15054,pg_stat_database,5671,AccessShareLock,t
1439882287.15054,pg_statio_all_indexes,5672,AccessShareLock,t
1439882287.15054,pg_statio_all_tables,5673,AccessShareLock,t
1439882287.15054,pg_statistic,5670,AccessShareLock,t
1439882287.15054,pg_statistic_relid_att_inh_index,5670,AccessShareLock,t
1439882347.15262,lineitem,5032,AccessExclusiveLock,t
1439882347.15262,lineitem,5032,ShareLock,t
1439882347.15262,pg_index,5687,AccessShareLock,t
1439882347.15262,pg_locks,5685,AccessShareLock,t
1439882347.15262,pg_namespace,5687,AccessShareLock,t
1439882347.15262,pg_stat_activity,5684,AccessShareLock,t
1439882347.15262,pg_stat_all_indexes,5687,AccessShareLock,t
1439882347.15262,pg_stat_all_tables,5686,AccessShareLock,t
1439882347.15262,pg_stat_database,5683,AccessShareLock,t
1439882347.15262,pg_statio_all_indexes,5687,AccessShareLock,t
1439882347.15262,pg_statio_all_tables,5686,AccessShareLock,t
1439882407.15402,lineitem,5032,AccessExclusiveLock,t
1439882407.15402,lineitem,5032,ShareLock,t
1439882407.15402,pg_amproc,5706,AccessShareLock,t
1439882407.15402,pg_amproc_fam_proc_index,5706,AccessShareLock,t
1439882407.15402,pg_index,5707,AccessShareLock,t
1439882407.15402,pg_index,5703,AccessShareLock,t
1439882407.15402,pg_locks,5705,AccessShareLock,t
1439882407.15402,pg_namespace,5707,AccessShareLock,t
1439882407.15402,pg_stat_activity,5706,AccessShareLock,t
1439882407.15402,pg_stat_all_indexes,5707,AccessShareLock,t
1439882407.15402,pg_stat_all_tables,5703,AccessShareLock,t
1439882407.15402,pg_stat_database,5704,AccessShareLock,t
1439882407.15402,pg_statio_all_indexes,5707,AccessShareLock,t
1439882407.15402,pg_statio_all_tables,5703,AccessShareLock,t
1439882467.15627,lineitem,5032,AccessExclusiveLock,t
1439882467.15627,lineitem,5032,ShareLock,t
1439882467.15627,pg_amproc,5717,AccessShareLock,t
1439882467.15627,pg_amproc_fam_proc_index,5717,AccessShareLock,t
1439882467.15627,pg_index,5719,AccessShareLock,t
1439882467.15627,pg_locks,5720,AccessShareLock,t
1439882467.15627,pg_namespace,5719,AccessShareLock,t
1439882467.15627,pg_rewrite,5718,AccessShareLock,t
1439882467.15627,pg_rewrite_rel_rulename_index,5718,AccessShareLock,t
1439882467.15627,pg_stat_activity,5717,AccessShareLock,t
1439882467.15627,pg_stat_all_indexes,5719,AccessShareLock,t
1439882467.15627,pg_stat_all_tables,5718,AccessShareLock,t
1439882467.15627,pg_stat_database,5716,AccessShareLock,t
1439882467.15627,pg_statio_all_indexes,5719,AccessShareLock,t
1439882467.15627,pg_statio_all_tables,5718,AccessShareLock,t
1439882527.15808,lineitem,5032,AccessExclusiveLock,t
1439882527.15808,lineitem,5032,ShareLock,t
1439882527.15808,pg_index,5731,AccessShareLock,t
1439882527.15808,pg_index,5733,AccessShareLock,t
1439882527.15808,pg_locks,5730,AccessShareLock,t
1439882527.15808,pg_namespace,5731,AccessShareLock,t
1439882527.15808,pg_namespace,5733,AccessShareLock,t
1439882527.15808,pg_stat_all_indexes,5733,AccessShareLock,t
1439882527.15808,pg_stat_all_tables,5731,AccessShareLock,t
1439882527.15808,pg_stat_database,5732,AccessShareLock,t
1439882527.15808,pg_statio_all_indexes,5733,AccessShareLock,t
1439882527.15808,pg_statio_all_tables,5731,AccessShareLock,t
1439882587.16019,lineitem,5032,AccessExclusiveLock,t
1439882587.16019,lineitem,5032,ShareLock,t
1439882587.16019,pg_amproc,5743,AccessShareLock,t
1439882587.16019,pg_amproc_fam_proc_index,5743,AccessShareLock,t
1439882587.16019,pg_index,5742,AccessShareLock,t
1439882587.16019,pg_index,5746,AccessShareLock,t
1439882587.16019,pg_locks,5744,AccessShareLock,t
1439882587.16019,pg_namespace,5742,AccessShareLock,t
1439882587.16019,pg_stat_activity,5743,AccessShareLock,t
1439882587.16019,pg_stat_all_indexes,5746,AccessShareLock,t
1439882587.16019,pg_stat_all_tables,5742,AccessShareLock,t
1439882587.16019,pg_stat_database,5745,AccessShareLock,t
1439882587.16019,pg_statio_all_indexes,5746,AccessShareLock,t
1439882587.16019,pg_statio_all_tables,5742,AccessShareLock,t
1439882647.1612,lineitem,5032,AccessExclusiveLock,t
1439882647.1612,lineitem,5032,ShareLock,t
1439882647.1612,pg_locks,5756,AccessShareLock,t
1439882647.1612,pg_rewrite,5759,AccessShareLock,t
1439882647.1612,pg_rewrite_rel_rulename_index,5759,AccessShareLock,t
1439882647.1612,pg_stat_activity,5755,AccessShareLock,t
1439882647.1612,pg_stat_all_indexes,5758,AccessShareLock,t
1439882647.1612,pg_stat_database,5757,AccessShareLock,t
1439882647.1612,pg_statio_all_indexes,5758,AccessShareLock,t
1439882647.1612,pg_statio_all_tables,5759,AccessShareLock,t
1439882647.1612,pg_toast_2618,5759,AccessShareLock,t
1439882647.1612,pg_toast_2618_index,5759,AccessShareLock,t
1439882707.16336,lineitem,5032,AccessExclusiveLock,t
1439882707.16336,lineitem,5032,ShareLock,t
1439882707.16336,pg_index,5768,AccessShareLock,t
1439882707.16336,pg_locks,5771,AccessShareLock,t
1439882707.16336,pg_operator,5772,AccessShareLock,t
1439882707.16336,pg_stat_activity,5770,AccessShareLock,t
1439882707.16336,pg_stat_all_indexes,5772,AccessShareLock,t
1439882707.16336,pg_stat_all_tables,5768,AccessShareLock,t
1439882707.16336,pg_stat_database,5769,AccessShareLock,t
1439882707.16336,pg_statio_all_indexes,5772,AccessShareLock,t
1439882707.16336,pg_statio_all_tables,5768,AccessShareLock,t
1439882767.16499,lineitem,5032,ShareLock,t
1439882767.16499,lineitem,5032,AccessExclusiveLock,t
1439882767.16499,pg_locks,5781,AccessShareLock,t
1439882767.16499,pg_rewrite,5785,AccessShareLock,t
1439882767.16499,pg_rewrite,5783,AccessShareLock,t
1439882767.16499,pg_rewrite_rel_rulename_index,5785,AccessShareLock,t
1439882767.16499,pg_rewrite_rel_rulename_index,5783,AccessShareLock,t
1439882767.16499,pg_stat_activity,5784,AccessShareLock,t
1439882767.16499,pg_stat_all_indexes,5783,AccessShareLock,t
1439882767.16499,pg_stat_all_tables,5785,AccessShareLock,t
1439882767.16499,pg_stat_database,5782,AccessShareLock,t
1439882767.16499,pg_statio_all_indexes,5783,AccessShareLock,t
1439882767.16499,pg_statio_all_tables,5785,AccessShareLock,t
1439882767.16499,pg_statistic,5784,AccessShareLock,t
1439882767.16499,pg_statistic_relid_att_inh_index,5784,AccessShareLock,t
1439882827.16734,lineitem,5032,AccessExclusiveLock,t
1439882827.16734,lineitem,5032,ShareLock,t
1439882827.16734,pg_index,5798,AccessShareLock,t
1439882827.16734,pg_index,5794,AccessShareLock,t
1439882827.16734,pg_locks,5796,AccessShareLock,t
1439882827.16734,pg_namespace,5798,AccessShareLock,t
1439882827.16734,pg_namespace,5794,AccessShareLock,t
1439882827.16734,pg_stat_activity,5795,AccessShareLock,t
1439882827.16734,pg_stat_all_indexes,5798,AccessShareLock,t
1439882827.16734,pg_stat_all_tables,5794,AccessShareLock,t
1439882827.16734,pg_stat_database,5797,AccessShareLock,t
1439882827.16734,pg_statio_all_indexes,5798,AccessShareLock,t
1439882827.16734,pg_statio_all_tables,5794,AccessShareLock,t
1439882887.16931,lineitem,5032,AccessExclusiveLock,t
1439882887.16931,lineitem,5032,ShareLock,t
1439882887.16931,pg_index,5811,AccessShareLock,t
1439882887.16931,pg_locks,5809,AccessShareLock,t
1439882887.16931,pg_stat_activity,5807,AccessShareLock,t
1439882887.16931,pg_stat_all_indexes,5811,AccessShareLock,t
1439882887.16931,pg_stat_all_tables,5810,AccessShareLock,t
1439882887.16931,pg_stat_database,5808,AccessShareLock,t
1439882887.16931,pg_statio_all_indexes,5811,AccessShareLock,t
1439882887.16931,pg_statio_all_tables,5810,AccessShareLock,t
1439882947.1715,lineitem,5032,AccessExclusiveLock,t
1439882947.1715,lineitem,5032,ShareLock,t
1439882947.1715,pg_index,5820,AccessShareLock,t
1439882947.1715,pg_locks,5822,AccessShareLock,t
1439882947.1715,pg_namespace,5820,AccessShareLock,t
1439882947.1715,pg_stat_activity,5821,AccessShareLock,t
1439882947.1715,pg_stat_all_indexes,5823,AccessShareLock,t
1439882947.1715,pg_stat_all_tables,5820,AccessShareLock,t
1439882947.1715,pg_stat_database,5824,AccessShareLock,t
1439882947.1715,pg_statio_all_indexes,5823,AccessShareLock,t
1439882947.1715,pg_statio_all_tables,5820,AccessShareLock,t
1439883007.17425,lineitem,5032,AccessExclusiveLock,t
1439883007.17425,lineitem,5032,ShareLock,t
1439883007.17425,pg_index,5844,AccessShareLock,t
1439883007.17425,pg_index,5845,AccessShareLock,t
1439883007.17425,pg_locks,5842,AccessShareLock,t
1439883007.17425,pg_namespace,5845,AccessShareLock,t
1439883007.17425,pg_stat_all_indexes,5845,AccessShareLock,t
1439883007.17425,pg_stat_all_tables,5844,AccessShareLock,t
1439883007.17425,pg_stat_database,5841,AccessShareLock,t
1439883007.17425,pg_statio_all_indexes,5845,AccessShareLock,t
1439883007.17425,pg_statio_all_tables,5844,AccessShareLock,t
1439883067.17586,lineitem,5032,AccessExclusiveLock,t
1439883067.17586,lineitem,5032,ShareLock,t
1439883067.17586,pg_locks,5854,AccessShareLock,t
1439883067.17586,pg_stat_activity,5857,AccessShareLock,t
1439883067.17586,pg_stat_all_indexes,5858,AccessShareLock,t
1439883067.17586,pg_stat_all_tables,5855,AccessShareLock,t
1439883067.17586,pg_stat_database,5856,AccessShareLock,t
1439883067.17586,pg_statio_all_indexes,5858,AccessShareLock,t
1439883067.17586,pg_statio_all_tables,5855,AccessShareLock,t
1439883127.17739,lineitem,5032,AccessExclusiveLock,t
1439883127.17739,lineitem,5032,ShareLock,t
1439883127.17739,pg_index,5872,AccessShareLock,t
1439883127.17739,pg_index,5873,AccessShareLock,t
1439883127.17739,pg_locks,5871,AccessShareLock,t
1439883127.17739,pg_namespace,5873,AccessShareLock,t
1439883127.17739,pg_stat_activity,5869,AccessShareLock,t
1439883127.17739,pg_stat_all_indexes,5873,AccessShareLock,t
1439883127.17739,pg_stat_all_tables,5872,AccessShareLock,t
1439883127.17739,pg_stat_database,5870,AccessShareLock,t
1439883127.17739,pg_statio_all_indexes,5873,AccessShareLock,t
1439883127.17739,pg_statio_all_tables,5872,AccessShareLock,t
