# hostname;interval;timestamp;pswpin/s;pswpout/s
ip-10-227-0-12.us-west-1.compute.internal;60;1439877063;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439877123;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439877183;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439877243;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439877303;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439877363;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439877423;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439877483;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439877543;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439877603;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439877663;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439877723;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439877783;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439877843;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439877903;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439877963;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439878023;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439878083;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439878143;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439878203;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439878263;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439878323;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439878383;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439878443;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439878503;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439878563;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439878623;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439878683;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439878743;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439878803;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439878863;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439878923;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439878983;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439879043;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439879103;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439879163;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439879223;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439879283;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439879343;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439879403;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439879463;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439879523;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439879583;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439879643;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439879703;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439879763;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439879823;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439879883;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439879943;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439880003;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439880063;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439880123;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439880183;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439880243;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439880303;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439880363;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439880423;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439880483;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439880543;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439880603;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439880663;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439880723;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439880783;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439880843;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439880903;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439880963;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439881023;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439881083;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439881143;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439881203;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439881263;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439881323;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439881383;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439881443;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439881503;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439881563;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439881623;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439881683;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439881743;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439881803;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439881863;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439881923;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439881983;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439882043;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439882103;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439882163;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439882223;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439882283;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439882343;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439882403;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439882463;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439882523;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439882583;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439882643;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439882703;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439882763;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439882823;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439882883;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439882943;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439883003;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439883063;0.00;0.00
ip-10-227-0-12.us-west-1.compute.internal;60;1439883123;0.00;0.00
