# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
ip-10-227-0-12.us-west-1.compute.internal;60;1439883198;17245096;234214464;93.14;0;225961804;8878592;3.53;113603432;112418336;142796
ip-10-227-0-12.us-west-1.compute.internal;60;1439883258;13623280;237836280;94.58;0;229558260;8879044;3.53;117172540;112446228;272144
ip-10-227-0-12.us-west-1.compute.internal;60;1439883318;9616420;241843140;96.18;0;232864708;9573132;3.81;119277040;114341828;779084
ip-10-227-0-12.us-west-1.compute.internal;60;1439883378;793476;250666084;99.68;0;241853404;9405188;3.74;130139832;112295496;318756
ip-10-227-0-12.us-west-1.compute.internal;60;1439883438;616824;250842736;99.75;0;242161676;9405036;3.74;137897212;104849360;230728
ip-10-227-0-12.us-west-1.compute.internal;60;1439883498;3205644;248253916;98.73;0;239611012;9421760;3.75;139153448;101055304;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439883558;3092504;248367056;98.77;0;240196452;8948832;3.56;138718488;101601732;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439883618;1681132;249778428;99.33;0;241593556;8958792;3.56;139148944;102583308;12
ip-10-227-0-12.us-west-1.compute.internal;60;1439883678;606936;250852624;99.76;0;242663256;8978612;3.57;139690512;103125512;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439883738;615712;250843848;99.76;0;242659360;9001408;3.58;139832024;102998252;128
ip-10-227-0-12.us-west-1.compute.internal;60;1439883798;620556;250839004;99.75;0;242678276;9025976;3.59;140029780;102844348;540
ip-10-227-0-12.us-west-1.compute.internal;60;1439883858;668284;250791276;99.73;0;242636764;9062720;3.60;140313260;102548864;80
ip-10-227-0-12.us-west-1.compute.internal;60;1439883918;639684;250819876;99.75;0;242675392;9095372;3.62;140879128;102061212;1516
ip-10-227-0-12.us-west-1.compute.internal;60;1439883978;668304;250791256;99.73;0;242632176;9169788;3.65;141368500;101585108;1504
ip-10-227-0-12.us-west-1.compute.internal;60;1439884038;662196;250797364;99.74;0;242586900;9243116;3.68;142150568;100844536;1624
ip-10-227-0-12.us-west-1.compute.internal;60;1439884098;641308;250818252;99.74;0;242481204;9399548;3.74;143840000;99207160;964
ip-10-227-0-12.us-west-1.compute.internal;60;1439884158;647232;250812328;99.74;0;242409056;9465328;3.76;146214508;96836396;23784
ip-10-227-0-12.us-west-1.compute.internal;60;1439884218;705028;250754532;99.72;0;242357844;9465256;3.76;148427500;94572948;24444
ip-10-227-0-12.us-west-1.compute.internal;60;1439884278;698580;250760980;99.72;0;242365152;9465128;3.76;150279216;92729244;22712
ip-10-227-0-12.us-west-1.compute.internal;60;1439884338;701800;250757760;99.72;0;242370152;9465560;3.76;151585136;91427752;19372
ip-10-227-0-12.us-west-1.compute.internal;60;1439884398;758820;250700740;99.70;0;242314888;9465328;3.76;152570500;90388460;20340
ip-10-227-0-12.us-west-1.compute.internal;60;1439884458;647388;250812172;99.74;0;242419952;9465432;3.76;153582796;89481848;17744
ip-10-227-0-12.us-west-1.compute.internal;60;1439884518;637244;250822316;99.75;0;242438852;9465528;3.76;154279948;88802704;14204
ip-10-227-0-12.us-west-1.compute.internal;60;1439884578;636108;250823452;99.75;0;242441892;9465152;3.76;154867052;88219724;13420
ip-10-227-0-12.us-west-1.compute.internal;60;1439884638;677156;250782404;99.73;0;242406472;9465468;3.76;155347460;87700676;21784
ip-10-227-0-12.us-west-1.compute.internal;60;1439884698;661980;250797580;99.74;0;242420316;9465952;3.76;155849068;87215468;21940
ip-10-227-0-12.us-west-1.compute.internal;60;1439884758;661596;250797964;99.74;0;242422248;9465344;3.76;156297740;86768972;19836
ip-10-227-0-12.us-west-1.compute.internal;60;1439884818;643376;250816184;99.74;0;242440792;9465824;3.76;156752108;86332680;18960
ip-10-227-0-12.us-west-1.compute.internal;60;1439884878;652916;250806644;99.74;0;242435544;9465812;3.76;157134736;85944408;15944
ip-10-227-0-12.us-west-1.compute.internal;60;1439884938;655524;250804036;99.74;0;242443288;9466128;3.76;157538400;85547472;13120
ip-10-227-0-12.us-west-1.compute.internal;60;1439884998;642452;250817108;99.74;0;242448464;9465420;3.76;157918548;85173780;17440
ip-10-227-0-12.us-west-1.compute.internal;60;1439885058;697548;250762012;99.72;0;242403548;9465212;3.76;158239292;84808732;9836
ip-10-227-0-12.us-west-1.compute.internal;60;1439885118;3428300;248031260;98.64;0;240259276;8879804;3.53;158104664;82214596;15708
ip-10-227-0-12.us-west-1.compute.internal;60;1439885178;3420228;248039332;98.64;0;240260928;8881064;3.53;160313004;80010040;19688
ip-10-227-0-12.us-west-1.compute.internal;60;1439885238;3416260;248043300;98.64;0;240262684;8881252;3.53;161927000;78395420;19512
ip-10-227-0-12.us-west-1.compute.internal;60;1439885298;3412028;248047532;98.64;0;240263996;8880928;3.53;163189132;77136020;18824
ip-10-227-0-12.us-west-1.compute.internal;60;1439885358;3410152;248049408;98.64;0;240265544;8883116;3.53;164203364;76123748;18588
ip-10-227-0-12.us-west-1.compute.internal;60;1439885418;3406428;248053132;98.65;0;240267092;8882660;3.53;165148940;75180512;13248
ip-10-227-0-12.us-west-1.compute.internal;60;1439885478;3402896;248056664;98.65;0;240268408;8882496;3.53;165899020;74432440;12732
ip-10-227-0-12.us-west-1.compute.internal;60;1439885538;2964524;248495036;98.82;0;240270552;9355336;3.72;167331644;73472312;2524
ip-10-227-0-12.us-west-1.compute.internal;60;1439885598;2896196;248563364;98.85;0;240270604;9415496;3.74;168409380;72449964;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439885658;2889128;248570432;98.85;0;240270684;9415676;3.74;168408664;72449140;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439885718;1033844;250425716;99.59;0;241258792;10292616;4.09;169314040;73404004;322176
ip-10-227-0-12.us-west-1.compute.internal;60;1439885778;627684;250831876;99.75;0;238928780;13072136;5.20;168432304;74740008;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439885838;649512;250810048;99.74;0;236329436;15712960;6.25;168224748;74984924;24
ip-10-227-0-12.us-west-1.compute.internal;60;1439885898;634028;250825532;99.75;0;233820756;18286124;7.27;167351552;75924160;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439885958;625988;250833572;99.75;0;231470016;20695456;8.23;166631940;76701496;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439886018;650612;250808948;99.74;0;229079068;23110168;9.19;166370128;76988812;396
ip-10-227-0-12.us-west-1.compute.internal;60;1439886078;695008;250764552;99.72;0;228617356;23537020;9.36;166161036;77160164;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439886138;634348;250825212;99.75;0;228717400;23537044;9.36;167364464;76055360;460
ip-10-227-0-12.us-west-1.compute.internal;60;1439886198;673164;250786396;99.73;0;228704704;23537120;9.36;170521888;72884724;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439886258;661212;250798348;99.74;0;228711016;23536476;9.36;175085556;68330644;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439886318;15295984;236163576;93.92;0;228533628;9113244;3.62;170731032;58096808;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439886378;15016852;236442708;94.03;0;228813444;9114872;3.62;172190204;56915332;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439886438;10923424;240536136;95.66;0;232902020;9109100;3.62;172426560;60760504;937700
ip-10-227-0-12.us-west-1.compute.internal;60;1439886498;5440164;246019396;97.84;0;238246140;9231228;3.67;174116088;64537892;708400
ip-10-227-0-12.us-west-1.compute.internal;60;1439886558;760688;250698872;99.70;0;242718364;9352628;3.72;170698836;72551000;1435072
ip-10-227-0-12.us-west-1.compute.internal;60;1439886618;615736;250843824;99.76;0;242853128;9384928;3.73;164617952;78796560;66428
ip-10-227-0-12.us-west-1.compute.internal;60;1439886678;633640;250825920;99.75;0;242871660;9385244;3.73;172131416;71304652;63608
ip-10-227-0-12.us-west-1.compute.internal;60;1439886738;756364;250703196;99.70;0;242905024;9254944;3.68;173563136;69775380;62756
ip-10-227-0-12.us-west-1.compute.internal;60;1439886798;4250504;247209056;98.31;0;239399832;9260128;3.68;176006140;63829552;12
ip-10-227-0-12.us-west-1.compute.internal;60;1439886858;7877796;243581764;96.87;0;235638196;9390504;3.73;177115740;59089632;4
ip-10-227-0-12.us-west-1.compute.internal;60;1439886918;11380716;240078844;95.47;0;232133244;9390260;3.73;177794636;54906688;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439886978;14970672;236488888;94.05;0;228615584;9320504;3.71;178420800;50692960;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439887038;17648108;233811452;92.98;0;226061252;9405520;3.74;178630372;48013288;142288
ip-10-227-0-12.us-west-1.compute.internal;60;1439887098;16965944;234493616;93.25;0;226734868;9405836;3.74;178630844;48686524;120304
ip-10-227-0-12.us-west-1.compute.internal;60;1439887158;16279352;235180208;93.53;0;227415364;9405812;3.74;178630772;49366984;50144
ip-10-227-0-12.us-west-1.compute.internal;60;1439887218;15593912;235865648;93.80;0;228093828;9405444;3.74;178632984;50046076;77500
ip-10-227-0-12.us-west-1.compute.internal;60;1439887278;15084392;236375168;94.00;0;228600360;9405840;3.74;179241516;49945380;104
ip-10-227-0-12.us-west-1.compute.internal;60;1439887338;14936816;236522744;94.06;0;228748868;9406116;3.74;180431948;48900240;24
ip-10-227-0-12.us-west-1.compute.internal;60;1439887398;17411036;234048524;93.08;0;226400172;9285936;3.69;178897332;47960528;59096
ip-10-227-0-12.us-west-1.compute.internal;60;1439887458;16246876;235212684;93.54;0;227283296;9575092;3.81;180647740;47373128;711296
ip-10-227-0-12.us-west-1.compute.internal;60;1439887518;14460356;236999204;94.25;0;229012600;9626868;3.83;180701620;49101980;349504
ip-10-227-0-12.us-west-1.compute.internal;60;1439887578;12714812;238744748;94.94;0;230714864;9691984;3.85;182204840;49352672;996996
ip-10-227-0-12.us-west-1.compute.internal;60;1439887638;17120044;234339516;93.19;0;226874572;9126460;3.63;181650412;45511628;406064
ip-10-227-0-12.us-west-1.compute.internal;60;1439887698;17094712;234364848;93.20;0;226693332;9317908;3.71;181979948;45192200;5152
ip-10-227-0-12.us-west-1.compute.internal;60;1439887758;16580552;234879008;93.41;0;226826992;9700152;3.86;185811996;41880908;50548
ip-10-227-0-12.us-west-1.compute.internal;60;1439887818;17376828;234082732;93.09;0;226657264;9060876;3.60;185187960;41707632;1792
ip-10-227-0-12.us-west-1.compute.internal;60;1439887878;17214172;234245388;93.15;0;226658688;9227624;3.67;185482548;41574108;20
ip-10-227-0-12.us-west-1.compute.internal;60;1439887938;16591244;234868316;93.40;0;226991648;9513744;3.78;186112364;41562676;136
ip-10-227-0-12.us-west-1.compute.internal;60;1439887998;15991312;235468248;93.64;0;226991680;10129776;4.03;186723000;41562688;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439888058;17241472;234218088;93.14;0;226991756;8879840;3.53;185491108;41562108;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439888118;17239272;234220288;93.14;0;226991824;8880176;3.53;185491112;41562096;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439888178;17236192;234223368;93.15;0;226991932;8879720;3.53;185490896;41562128;4
ip-10-227-0-12.us-west-1.compute.internal;60;1439888238;17237152;234222408;93.15;0;226993704;8877988;3.53;185489136;41562324;24
ip-10-227-0-12.us-west-1.compute.internal;60;1439888298;17235192;234224368;93.15;0;226994388;8879196;3.53;185491264;41562312;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439888358;17233468;234226092;93.15;0;226994460;8879820;3.53;185491844;41562300;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439888418;17230676;234228884;93.15;0;226994568;8880344;3.53;185491772;41562320;8
ip-10-227-0-12.us-west-1.compute.internal;60;1439888478;17228428;234231132;93.15;0;226994648;8879408;3.53;185492784;41562352;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439888538;17229732;234229828;93.15;0;226994736;8879488;3.53;185491148;41562352;24
ip-10-227-0-12.us-west-1.compute.internal;60;1439888598;17216036;234243524;93.15;0;226994792;8879388;3.53;185492824;41562388;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439888658;17207788;234251772;93.16;0;226994828;8879612;3.53;185493264;41562416;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439888718;13291832;238167728;94.71;0;229877116;9956644;3.96;186535264;44431520;54600
ip-10-227-0-12.us-west-1.compute.internal;60;1439888778;10607696;240851864;95.78;0;232250868;10272136;4.09;187191296;46454944;54460
ip-10-227-0-12.us-west-1.compute.internal;60;1439888838;14056960;237402600;94.41;0;230157264;8896396;3.54;186051804;44177488;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439888898;12464164;238995396;95.04;0;230846564;9786852;3.89;187173228;44635316;32
ip-10-227-0-12.us-west-1.compute.internal;60;1439888958;12462508;238997052;95.04;0;230846632;9786652;3.89;187172692;44635316;8
ip-10-227-0-12.us-west-1.compute.internal;60;1439889018;12930832;238528728;94.86;0;230846680;9336956;3.71;186718432;44635272;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439889078;12021728;239437832;95.22;0;231711796;9369752;3.73;187640684;44610616;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439889138;10766144;240693416;95.72;0;232425784;9907848;3.94;188676160;44827044;66444
ip-10-227-0-12.us-west-1.compute.internal;60;1439889198;10559872;240899688;95.80;0;232605352;9934664;3.95;188702576;45006372;72164
ip-10-227-0-12.us-west-1.compute.internal;60;1439889258;10389476;241070084;95.87;0;232774256;9934400;3.95;188703364;45175152;70804
ip-10-227-0-12.us-west-1.compute.internal;60;1439889318;11857012;239602548;95.28;0;232354184;8878860;3.53;187703080;44710144;220
ip-10-227-0-12.us-west-1.compute.internal;60;1439889378;11000364;240459196;95.63;0;233210216;8878804;3.53;187803268;45466196;8
ip-10-227-0-12.us-west-1.compute.internal;60;1439889438;10476220;240983340;95.83;0;233735316;8896532;3.54;187887568;45921924;8776
ip-10-227-0-12.us-west-1.compute.internal;60;1439889498;10473048;240986512;95.84;0;233735520;8896044;3.54;187890432;45922260;12
ip-10-227-0-12.us-west-1.compute.internal;60;1439889558;10470580;240988980;95.84;0;233735556;8896488;3.54;187891688;45922260;0
ip-10-227-0-12.us-west-1.compute.internal;60;1439889618;10457344;241002216;95.84;0;233731268;8897248;3.54;187891476;45917828;19012
