ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1439889655.1845,template1,0,0,0,0,0,0,0,0,0,0
1439889655.1845,template0,0,0,0,0,0,0,0,0,0,0
1439889655.1845,postgres,0,425,0,1975,16583,203992,3771,0,0,0
1439889655.1845,dbt3,9,3083,0,494275052,601667998,13316723893,2669520304,866938272,38,749464
1439889715.19052,template1,0,0,0,0,0,0,0,0,0,0
1439889715.19052,template0,0,0,0,0,0,0,0,0,0,0
1439889715.19052,postgres,0,427,0,2007,16627,204955,3782,0,0,0
1439889715.19052,dbt3,14,3469,0,494657837,602137103,13323261180,2669916880,866938412,47,749584
1439889775.19005,template1,0,0,0,0,0,0,0,0,0,0
1439889775.19005,template0,0,0,0,0,0,0,0,0,0,0
1439889775.19005,postgres,0,429,0,2039,16671,205918,3793,0,0,0
1439889775.19005,dbt3,14,3481,0,494658011,602139619,13323266340,2669918460,866938412,47,749584
1439889835.19669,template1,0,0,0,0,0,0,0,0,0,0
1439889835.19669,template0,0,0,0,0,0,0,0,0,0,0
1439889835.19669,postgres,0,431,0,2071,16715,206881,3804,0,0,0
1439889835.19669,dbt3,14,3493,0,494658193,602142127,13323271500,2669920040,866938412,47,749584
1439889895.1953,template1,0,0,0,0,0,0,0,0,0,0
1439889895.1953,template0,0,0,0,0,0,0,0,0,0,0
1439889895.1953,postgres,0,433,0,2103,16759,207844,3815,0,0,0
1439889895.1953,dbt3,14,3529,0,528316431,620525382,14054023492,2798503114,866938416,51,749584
1439889955.19635,template1,0,0,0,0,0,0,0,0,0,0
1439889955.19635,template0,0,0,0,0,0,0,0,0,0,0
1439889955.19635,postgres,0,435,0,2135,16803,208807,3826,0,0,0
1439889955.19635,dbt3,13,3552,0,545089442,622385067,14250559668,2959856658,866938418,53,749584
1439890015.21509,template1,0,0,0,0,0,0,0,0,0,0
1439890015.21509,template0,0,0,0,0,0,0,0,0,0,0
1439890015.21509,postgres,0,437,0,2167,16847,209770,3837,0,0,0
1439890015.21509,dbt3,14,3565,0,545089568,622387655,14250564840,2959858249,866938418,53,749584
1439890075.21546,template1,0,0,0,0,0,0,0,0,0,0
1439890075.21546,template0,0,0,0,0,0,0,0,0,0,0
1439890075.21546,postgres,0,439,0,2199,16891,210733,3848,0,0,0
1439890075.21546,dbt3,14,3583,0,556364025,625870183,14877388420,2985616947,866938419,54,749584
1439890135.21923,template1,0,0,0,0,0,0,0,0,0,0
1439890135.21923,template0,0,0,0,0,0,0,0,0,0,0
1439890135.21923,postgres,0,441,0,2231,16935,211696,3859,0,0,0
1439890135.21923,dbt3,14,3607,0,558853650,626224666,14967041943,2989129388,866938421,56,749584
1439890195.21955,template1,0,0,0,0,0,0,0,0,0,0
1439890195.21955,template0,0,0,0,0,0,0,0,0,0,0
1439890195.21955,postgres,0,443,0,2263,16979,212659,3870,0,0,0
1439890195.21955,dbt3,14,3637,0,581174655,664306850,15731092396,3003131939,867689104,59,749584
1439890255.22147,template1,0,0,0,0,0,0,0,0,0,0
1439890255.22147,template0,0,0,0,0,0,0,0,0,0,0
1439890255.22147,postgres,0,445,0,2295,17023,213622,3881,0,0,0
1439890255.22147,dbt3,14,3649,0,581174837,664309358,15731097556,3003133519,867689104,59,749584
1439890315.22259,template1,0,0,0,0,0,0,0,0,0,0
1439890315.22259,template0,0,0,0,0,0,0,0,0,0,0
1439890315.22259,postgres,0,447,0,2327,17067,214585,3892,0,0,0
1439890315.22259,dbt3,14,3679,0,604493337,666213169,15991817107,3248602490,867689107,62,749584
1439890375.22464,template1,0,0,0,0,0,0,0,0,0,0
1439890375.22464,template0,0,0,0,0,0,0,0,0,0,0
1439890375.22464,postgres,0,449,0,2359,17111,215548,3903,0,0,0
1439890375.22464,dbt3,14,3709,0,651767363,670875975,18001418289,4041822333,867689125,66,749599
1439890435.229,template1,0,0,0,0,0,0,0,0,0,0
1439890435.229,template0,0,0,0,0,0,0,0,0,0,0
1439890435.229,postgres,0,451,0,2391,17155,216511,3914,0,0,0
1439890435.229,dbt3,13,3733,0,664363943,672253724,18752663492,4041824832,867839166,68,1499760
1439890495.22907,template1,0,0,0,0,0,0,0,0,0,0
1439890495.22907,template0,0,0,0,0,0,0,0,0,0,0
1439890495.22907,postgres,0,453,0,2423,17199,217474,3925,0,0,0
1439890495.22907,dbt3,14,3752,0,674643359,688143467,18764803070,4052956625,867839167,69,1499760
1439890555.22949,template1,0,0,0,0,0,0,0,0,0,0
1439890555.22949,template0,0,0,0,0,0,0,0,0,0,0
1439890555.22949,postgres,0,455,0,2455,17243,218437,3936,0,0,0
1439890555.22949,dbt3,14,3788,0,770468105,870657253,20818226303,4905600756,867839186,74,1499775
1439890615.23471,template1,0,0,0,0,0,0,0,0,0,0
1439890615.23471,template0,0,0,0,0,0,0,0,0,0,0
1439890615.23471,postgres,0,457,0,2487,17287,219400,3947,0,0,0
1439890615.23471,dbt3,14,3802,0,770468386,870664519,20818234911,4905605279,867839188,104,1499775
1439890675.23418,template1,0,0,0,0,0,0,0,0,0,0
1439890675.23418,template0,0,0,0,0,0,0,0,0,0,0
1439890675.23418,postgres,0,459,0,2519,17331,220363,3958,0,0,0
1439890675.23418,dbt3,14,3832,0,837984255,966225833,22170666335,5491347292,868589933,107,1499775
1439890735.23499,template1,0,0,0,0,0,0,0,0,0,0
1439890735.23499,template0,0,0,0,0,0,0,0,0,0,0
1439890735.23499,postgres,0,461,0,2551,17375,221326,3969,0,0,0
1439890735.23499,dbt3,14,3864,0,854928799,967698048,22250446253,5544845464,868589951,114,1499790
1439890795.23721,template1,0,0,0,0,0,0,0,0,0,0
1439890795.23721,template0,0,0,0,0,0,0,0,0,0,0
1439890795.23721,postgres,0,463,0,2583,17419,222289,3980,0,0,0
1439890795.23721,dbt3,14,3900,0,891981013,992223889,23806443706,5599553619,868589955,118,1499790
1439890855.24124,template1,0,0,0,0,0,0,0,0,0,0
1439890855.24124,template0,0,0,0,0,0,0,0,0,0,0
1439890855.24124,postgres,0,465,0,2615,17463,223252,3991,0,0,0
1439890855.24124,dbt3,14,3912,0,891981199,992226474,23806448969,5599554947,868589955,118,1499790
1439890915.24076,template1,0,0,0,0,0,0,0,0,0,0
1439890915.24076,template0,0,0,0,0,0,0,0,0,0,0
1439890915.24076,postgres,0,467,0,2647,17507,224215,4002,0,0,0
1439890915.24076,dbt3,14,3948,0,921546282,1013140601,23956630156,5748448061,868589974,123,1499805
1439890975.24245,template1,0,0,0,0,0,0,0,0,0,0
1439890975.24245,template0,0,0,0,0,0,0,0,0,0,0
1439890975.24245,postgres,0,469,0,2679,17551,225178,4013,0,0,0
1439890975.24245,dbt3,14,3979,0,943857130,1015132761,24799424079,5839814848,868740014,126,2249489
1439891035.24532,template1,0,0,0,0,0,0,0,0,0,0
1439891035.24532,template0,0,0,0,0,0,0,0,0,0,0
1439891035.24532,postgres,0,471,0,2711,17595,226141,4024,0,0,0
1439891035.24532,dbt3,14,4003,0,955773867,1029547863,24811618079,5850996740,868740023,178,2249490
1439891095.24678,template1,0,0,0,0,0,0,0,0,0,0
1439891095.24678,template0,0,0,0,0,0,0,0,0,0,0
1439891095.24678,postgres,0,473,0,2743,17639,227104,4035,0,0,0
1439891095.24678,dbt3,14,4021,0,968813632,1030811165,25034046777,6073127425,868740024,179,2249490
1439891155.24972,template1,0,0,0,0,0,0,0,0,0,0
1439891155.24972,template0,0,0,0,0,0,0,0,0,0,0
1439891155.24972,postgres,0,475,0,2775,17683,228067,4046,0,0,0
1439891155.24972,dbt3,14,4039,0,970486278,1045448290,25034052434,6073129046,869490942,180,2249490
1439891215.25041,template1,0,0,0,0,0,0,0,0,0,0
1439891215.25041,template0,0,0,0,0,0,0,0,0,0,0
1439891215.25041,postgres,0,477,0,2807,17727,229030,4057,0,0,0
1439891215.25041,dbt3,14,4069,0,1062684924,1070051326,25552570258,6424526511,869490945,183,2249490
1439891275.25219,template1,0,0,0,0,0,0,0,0,0,0
1439891275.25219,template0,0,0,0,0,0,0,0,0,0,0
1439891275.25219,postgres,0,479,0,2839,17771,229993,4068,0,0,0
1439891275.25219,dbt3,14,4081,0,1062685111,1070053910,25552575521,6424527839,869490945,183,2249490
1439891335.25515,template1,0,0,0,0,0,0,0,0,0,0
1439891335.25515,template0,0,0,0,0,0,0,0,0,0,0
1439891335.25515,postgres,0,481,0,2871,17815,230956,4079,0,0,0
1439891335.25515,dbt3,14,4111,0,1072403581,1093739493,25653257703,6439051238,869490948,186,2249490
1439891395.25585,template1,0,0,0,0,0,0,0,0,0,0
1439891395.25585,template0,0,0,0,0,0,0,0,0,0,0
1439891395.25585,postgres,0,483,0,2903,17859,231919,4090,0,0,0
1439891395.25585,dbt3,14,4129,0,1082370624,1094464785,26253302500,6439053134,869490949,187,2249490
1439891455.25797,template1,0,0,0,0,0,0,0,0,0,0
1439891455.25797,template0,0,0,0,0,0,0,0,0,0,0
1439891455.25797,postgres,0,485,0,2935,17903,232882,4101,0,0,0
1439891455.25797,dbt3,14,4160,0,1119348635,1099785714,28372133308,7189498168,869640989,190,2999458
1439891515.25959,template1,0,0,0,0,0,0,0,0,0,0
1439891515.25959,template0,0,0,0,0,0,0,0,0,0,0
1439891515.25959,postgres,1,485,0,2935,17903,232882,4101,0,0,0
1439891515.25959,dbt3,14,4172,0,1119348822,1099788298,28372138583,7189499496,869640989,190,2999458
1439891575.27652,template1,0,0,0,0,0,0,0,0,0,0
1439891575.27652,template0,0,0,0,0,0,0,0,0,0,0
1439891575.27652,postgres,1,487,0,2967,17947,233845,4112,0,0,0
1439891575.27652,dbt3,13,4182,0,1119349053,1099790994,28372143931,7189500900,869640989,190,2999458
1439891635.26451,template1,0,0,0,0,0,0,0,0,0,0
1439891635.26451,template0,0,0,0,0,0,0,0,0,0,0
1439891635.26451,postgres,0,489,0,2999,17991,234808,4123,0,0,0
1439891635.26451,dbt3,14,4208,0,1135178031,1115045735,28999637164,7215280463,870391424,192,2999458
1439891695.26682,template1,0,0,0,0,0,0,0,0,0,0
1439891695.26682,template0,0,0,0,0,0,0,0,0,0,0
1439891695.26682,postgres,0,491,0,3031,18035,235771,4134,0,0,0
1439891695.26682,dbt3,14,4228,0,1140456360,1116527047,29006104819,7221744027,870391425,196,2999458
1439891755.26881,template1,0,0,0,0,0,0,0,0,0,0
1439891755.26881,template0,0,0,0,0,0,0,0,0,0,0
1439891755.26881,postgres,0,493,0,3063,18079,236734,4145,0,0,0
1439891755.26881,dbt3,14,4246,0,1227427155,1474637627,29302153015,7417587186,870391426,197,2999458
1439891815.27086,template1,0,0,0,0,0,0,0,0,0,0
1439891815.27086,template0,0,0,0,0,0,0,0,0,0,0
1439891815.27086,postgres,0,495,0,3095,18123,237697,4156,0,0,0
1439891815.27086,dbt3,14,4258,0,1227427304,1474640249,29302158278,7417588514,870391426,197,2999458
1439891875.27215,template1,0,0,0,0,0,0,0,0,0,0
1439891875.27215,template0,0,0,0,0,0,0,0,0,0,0
1439891875.27215,postgres,0,497,0,3127,18167,238660,4167,0,0,0
1439891875.27215,dbt3,14,4270,0,1227427491,1474642833,29302163541,7417589842,870391426,197,2999458
1439891935.27446,template1,0,0,0,0,0,0,0,0,0,0
1439891935.27446,template0,0,0,0,0,0,0,0,0,0,0
1439891935.27446,postgres,0,499,0,3159,18211,239623,4178,0,0,0
1439891935.27446,dbt3,14,4288,0,1234579146,1486249249,29341279158,7454110756,870391427,198,2999458
1439891995.27571,template1,0,0,0,0,0,0,0,0,0,0
1439891995.27571,template0,0,0,0,0,0,0,0,0,0,0
1439891995.27571,postgres,0,501,0,3191,18255,240586,4189,0,0,0
1439891995.27571,dbt3,14,4300,0,1234579333,1486251833,29341284421,7454112084,870391427,198,2999458
1439892055.27868,template1,0,0,0,0,0,0,0,0,0,0
1439892055.27868,template0,0,0,0,0,0,0,0,0,0,0
1439892055.27868,postgres,0,503,0,3223,18299,241549,4200,0,0,0
1439892055.27868,dbt3,14,4339,0,1284634652,1492721109,31810231054,8387039719,870541468,202,3750860
1439892115.27858,template1,0,0,0,0,0,0,0,0,0,0
1439892115.27858,template0,0,0,0,0,0,0,0,0,0,0
1439892115.27858,postgres,0,505,0,3255,18343,242512,4211,0,0,0
1439892115.27858,dbt3,13,4364,0,1321772974,1497243521,33224236199,9182965865,870541485,205,3750875
1439892175.28058,template1,0,0,0,0,0,0,0,0,0,0
1439892175.28058,template0,0,0,0,0,0,0,0,0,0,0
1439892175.28058,postgres,0,507,0,3287,18387,243475,4222,0,0,0
1439892175.28058,dbt3,14,4387,0,1328888419,1497740067,33406979419,9195670695,870541487,207,3750875
1439892235.28327,template1,0,0,0,0,0,0,0,0,0,0
1439892235.28327,template0,0,0,0,0,0,0,0,0,0,0
1439892235.28327,postgres,0,509,0,3319,18431,244438,4233,0,0,0
1439892235.28327,dbt3,14,4411,0,1341534360,1498696249,33654202621,9292424704,870541489,209,3750875
1439892295.2857,template1,0,0,0,0,0,0,0,0,0,0
1439892295.2857,template0,0,0,0,0,0,0,0,0,0,0
1439892295.2857,postgres,0,511,0,3351,18475,245401,4244,0,0,0
1439892295.2857,dbt3,14,4453,0,1419167368,1607339283,34705554012,9721306764,871292205,214,3750875
1439892355.28638,template1,0,0,0,0,0,0,0,0,0,0
1439892355.28638,template0,0,0,0,0,0,0,0,0,0,0
1439892355.28638,postgres,0,513,0,3383,18519,246364,4255,0,0,0
1439892355.28638,dbt3,14,4465,0,1419167555,1607341867,34705559275,9721308092,871292205,214,3750875
1439892415.28738,template1,0,0,0,0,0,0,0,0,0,0
1439892415.28738,template0,0,0,0,0,0,0,0,0,0,0
1439892415.28738,postgres,0,515,0,3415,18563,247327,4266,0,0,0
1439892415.28738,dbt3,14,4489,0,1511467379,1978789178,35040779791,9953586053,871292207,216,3750875
1439892475.28991,template1,0,0,0,0,0,0,0,0,0,0
1439892475.28991,template0,0,0,0,0,0,0,0,0,0,0
1439892475.28991,postgres,0,517,0,3447,18607,248290,4277,0,0,0
1439892475.28991,dbt3,14,4501,0,1511467566,1978791762,35040785054,9953587381,871292207,216,3750875
1439892535.29146,template1,0,0,0,0,0,0,0,0,0,0
1439892535.29146,template0,0,0,0,0,0,0,0,0,0,0
1439892535.29146,postgres,0,519,0,3479,18651,249253,4288,0,0,0
1439892535.29146,dbt3,14,4525,0,1532826184,2002490550,35679235700,9990250440,871292209,218,3750875
1439892595.29307,template1,0,0,0,0,0,0,0,0,0,0
1439892595.29307,template0,0,0,0,0,0,0,0,0,0,0
1439892595.29307,postgres,0,521,0,3511,18695,250216,4299,0,0,0
1439892595.29307,dbt3,14,4582,0,1648914269,2366937763,37261929905,10420021158,871442253,225,4500213
1439892655.29503,template1,0,0,0,0,0,0,0,0,0,0
1439892655.29503,template0,0,0,0,0,0,0,0,0,0,0
1439892655.29503,postgres,0,523,0,3543,18739,251179,4310,0,0,0
1439892655.29503,dbt3,14,4600,0,1653310865,2367117152,37289716690,10427757783,871442254,226,4500213
1439892715.29618,template1,0,0,0,0,0,0,0,0,0,0
1439892715.29618,template0,0,0,0,0,0,0,0,0,0,0
1439892715.29618,postgres,0,525,0,3575,18783,252142,4321,0,0,0
1439892715.29618,dbt3,14,4612,0,1653311048,2367119740,37289721965,10427759111,871442254,226,4500213
1439892775.29885,template1,0,0,0,0,0,0,0,0,0,0
1439892775.29885,template0,0,0,0,0,0,0,0,0,0,0
1439892775.29885,postgres,0,527,0,3607,18827,253105,4332,0,0,0
1439892775.29885,dbt3,14,4644,0,1670816313,2383243114,37677461634,10664668948,872191811,232,4500213
1439892835.301,template1,0,0,0,0,0,0,0,0,0,0
1439892835.301,template0,0,0,0,0,0,0,0,0,0,0
1439892835.301,postgres,0,529,0,3639,18871,254068,4343,0,0,0
1439892835.301,dbt3,14,4656,0,1670816500,2383245698,37677466897,10664670276,872191811,232,4500213
1439892895.30246,template1,0,0,0,0,0,0,0,0,0,0
1439892895.30246,template0,0,0,0,0,0,0,0,0,0,0
1439892895.30246,postgres,0,531,0,3671,18915,255031,4354,0,0,0
1439892895.30246,dbt3,14,4692,0,1845505330,2761688060,38402182123,11121411101,872191815,236,4500213
1439892955.30443,template1,0,0,0,0,0,0,0,0,0,0
1439892955.30443,template0,0,0,0,0,0,0,0,0,0,0
1439892955.30443,postgres,0,533,0,3703,18959,255994,4365,0,0,0
1439892955.30443,dbt3,14,4716,0,1866367709,2785159823,38762614070,11314588141,872191817,238,4500213
1439893015.30606,template1,0,0,0,0,0,0,0,0,0,0
1439893015.30606,template0,0,0,0,0,0,0,0,0,0,0
1439893015.30606,postgres,0,535,0,3735,19003,256957,4376,0,0,0
1439893015.30606,dbt3,13,4770,0,1928793214,2827756183,40519896470,11568113065,872341861,245,5250754
1439893075.30818,template1,0,0,0,0,0,0,0,0,0,0
1439893075.30818,template0,0,0,0,0,0,0,0,0,0,0
1439893075.30818,postgres,0,537,0,3767,19047,257920,4387,0,0,0
1439893075.30818,dbt3,14,4797,0,1945658916,2828286109,41025507439,11756321460,872341863,247,5250754
1439893135.3097,template1,0,0,0,0,0,0,0,0,0,0
1439893135.3097,template0,0,0,0,0,0,0,0,0,0,0
1439893135.3097,postgres,0,539,0,3799,19091,258883,4398,0,0,0
