ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1439893135.3097,dbt3,14,4821,0,1949899885,2828298312,41191915820,11762725589,872341865,249,5250754
1439893195.31161,template1,0,0,0,0,0,0,0,0,0,0
1439893195.31161,template0,0,0,0,0,0,0,0,0,0,0
1439893195.31161,postgres,0,541,0,3831,19135,259846,4409,0,0,0
1439893195.31161,dbt3,14,4845,0,1956290234,2845014494,41198448974,11769254437,873091548,251,5250754
1439893255.31439,template1,0,0,0,0,0,0,0,0,0,0
1439893255.31439,template0,0,0,0,0,0,0,0,0,0,0
1439893255.31439,postgres,0,543,0,3863,19179,260809,4420,0,0,0
1439893255.31439,dbt3,14,4863,0,1969337398,2845618007,41952249010,11772259401,873091549,252,5250754
1439893315.31534,template1,0,0,0,0,0,0,0,0,0,0
1439893315.31534,template0,0,0,0,0,0,0,0,0,0,0
1439893315.31534,postgres,0,545,0,3895,19223,261772,4431,0,0,0
1439893315.31534,dbt3,14,4899,0,2004561233,2859948235,42643660501,11860681147,873091568,257,5250769
1439893375.31721,template1,0,0,0,0,0,0,0,0,0,0
1439893375.31721,template0,0,0,0,0,0,0,0,0,0,0
1439893375.31721,postgres,0,547,0,3927,19267,262735,4442,0,0,0
1439893375.31721,dbt3,14,4911,0,2004561382,2859950857,42643665764,11860682475,873091568,257,5250769
1439893435.31934,template1,0,0,0,0,0,0,0,0,0,0
1439893435.31934,template0,0,0,0,0,0,0,0,0,0,0
1439893435.31934,postgres,0,549,0,3959,19311,263698,4453,0,0,0
1439893435.31934,dbt3,14,4929,0,2007386293,2860127961,42808671737,11875684350,873091569,258,5250769
1439893495.32105,template1,0,0,0,0,0,0,0,0,0,0
1439893495.32105,template0,0,0,0,0,0,0,0,0,0,0
1439893495.32105,postgres,0,551,0,3991,19355,264661,4464,0,0,0
1439893495.32105,dbt3,14,4962,0,2032998759,2862947611,43729803450,12029644580,873241609,261,6000521
1439893555.34098,template1,0,0,0,0,0,0,0,0,0,0
1439893555.34098,template0,0,0,0,0,0,0,0,0,0,0
1439893555.34098,postgres,0,553,0,4023,19399,265624,4475,0,0,0
1439893555.34098,dbt3,14,4974,0,2032998946,2862950195,43729808725,12029645908,873241609,261,6000521
1439893615.33705,template1,0,0,0,0,0,0,0,0,0,0
1439893615.33705,template0,0,0,0,0,0,0,0,0,0,0
1439893615.33705,postgres,0,555,0,4055,19443,266587,4486,0,0,0
1439893615.33705,dbt3,14,4986,0,2032999133,2862952779,43729814000,12029647236,873241609,261,6000521
1439893675.33833,template1,0,0,0,0,0,0,0,0,0,0
1439893675.33833,template0,0,0,0,0,0,0,0,0,0,0
1439893675.33833,postgres,0,557,0,4087,19487,267550,4497,0,0,0
1439893675.33833,dbt3,14,5016,0,2134943291,3232787513,44626499027,12225168341,873991845,264,6000521
1439893735.3406,template1,0,0,0,0,0,0,0,0,0,0
1439893735.3406,template0,0,0,0,0,0,0,0,0,0,0
1439893735.3406,postgres,0,559,0,4119,19531,268513,4508,0,0,0
1439893735.3406,dbt3,14,5034,0,2160143840,3236217191,45995889131,12974863312,873991846,265,6000521
1439893795.34388,template1,0,0,0,0,0,0,0,0,0,0
1439893795.34388,template0,0,0,0,0,0,0,0,0,0,0
1439893795.34388,postgres,0,561,0,4151,19575,269476,4519,0,0,0
1439893795.34388,dbt3,14,5052,0,2162959974,3236405608,46161045112,12989865187,873991847,266,6000521
1439893855.34493,template1,0,0,0,0,0,0,0,0,0,0
1439893855.34493,template0,0,0,0,0,0,0,0,0,0,0
1439893855.34493,postgres,0,563,0,4183,19619,270439,4530,0,0,0
1439893855.34493,dbt3,14,5070,0,2170091701,3248087821,46200225796,13026426829,873991848,267,6000521
1439893915.38583,template1,0,0,0,0,0,0,0,0,0,0
1439893915.38583,template0,0,0,0,0,0,0,0,0,0,0
1439893915.38583,postgres,0,565,0,4215,19663,271402,4541,0,0,0
1439893915.38583,dbt3,14,5088,0,2176805559,3255809450,46423026238,13248558131,873991849,268,6000521
1439893975.3619,template1,0,0,0,0,0,0,0,0,0,0
1439893975.3619,template0,0,0,0,0,0,0,0,0,0,0
1439893975.3619,postgres,0,567,0,4247,19707,272365,4552,0,0,0
1439893975.3619,dbt3,14,5114,0,2203090017,3258016633,46761717433,13556414859,873991851,273,6000521
1439894035.36182,template1,0,0,0,0,0,0,0,0,0,0
1439894035.36182,template0,0,0,0,0,0,0,0,0,0,0
1439894035.36182,postgres,0,569,0,4279,19751,273328,4563,0,0,0
1439894035.36182,dbt3,13,5140,0,2287952310,3280496236,47591636568,13634622846,874141889,276,6751217
1439894095.36473,template1,0,0,0,0,0,0,0,0,0,0
1439894095.36473,template0,0,0,0,0,0,0,0,0,0,0
1439894095.36473,postgres,0,571,0,4311,19795,274291,4574,0,0,0
1439894095.36473,dbt3,13,5170,0,2322258266,3293093168,48304416257,13742618448,874141907,280,6751232
1439894155.36508,template1,0,0,0,0,0,0,0,0,0,0
1439894155.36508,template0,0,0,0,0,0,0,0,0,0,0
1439894155.36508,postgres,0,573,0,4343,19839,275254,4585,0,0,0
1439894155.36508,dbt3,13,5194,0,2329353685,3294841120,48394043102,13752240939,874141909,282,6751232
1439894215.36748,template1,0,0,0,0,0,0,0,0,0,0
1439894215.36748,template0,0,0,0,0,0,0,0,0,0,0
1439894215.36748,postgres,0,575,0,4375,19883,276217,4596,0,0,0
1439894215.36748,dbt3,13,5230,0,2394315424,3339110206,51150450595,15272453415,874141913,286,6751232
1439894275.36864,template1,0,0,0,0,0,0,0,0,0,0
1439894275.36864,template0,0,0,0,0,0,0,0,0,0,0
1439894275.36864,postgres,0,577,0,4407,19927,277180,4607,0,0,0
1439894275.36864,dbt3,13,5260,0,2408901461,3340202538,51276802704,15371770873,874141916,289,6751232
1439894335.37149,template1,0,0,0,0,0,0,0,0,0,0
1439894335.37149,template0,0,0,0,0,0,0,0,0,0,0
1439894335.37149,postgres,0,579,0,4439,19971,278143,4618,0,0,0
1439894335.37149,dbt3,13,5272,0,2408901568,3340205202,51276807975,15371772201,874141916,289,6751232
1439894395.37311,template1,0,0,0,0,0,0,0,0,0,0
1439894395.37311,template0,0,0,0,0,0,0,0,0,0,0
1439894395.37311,postgres,0,581,0,4471,20015,279106,4629,0,0,0
1439894395.37311,dbt3,13,5290,0,2412090442,3340295966,51432537509,15377497603,874141917,290,6751232
1439894455.37519,template1,0,0,0,0,0,0,0,0,0,0
1439894455.37519,template0,0,0,0,0,0,0,0,0,0,0
1439894455.37519,postgres,0,583,0,4503,20059,280069,4640,0,0,0
1439894455.37519,dbt3,13,5302,0,2412090629,3340298550,51432542780,15377498931,874141917,290,6751232
1439894515.377,template1,0,0,0,0,0,0,0,0,0,0
1439894515.377,template0,0,0,0,0,0,0,0,0,0,0
1439894515.377,postgres,0,585,0,4535,20103,281032,4651,0,0,0
1439894515.377,dbt3,13,5314,0,2412090816,3340301134,51432548051,15377500259,874141917,290,6751232
1439894575.37861,template1,0,0,0,0,0,0,0,0,0,0
1439894575.37861,template0,0,0,0,0,0,0,0,0,0,0
1439894575.37861,postgres,0,587,0,4567,20147,281995,4662,0,0,0
1439894575.37861,dbt3,13,5338,0,2435178015,3342159742,52202345322,15531304623,874141919,292,6751232
1439894635.38064,template1,0,0,0,0,0,0,0,0,0,0
1439894635.38064,template0,0,0,0,0,0,0,0,0,0,0
1439894635.38064,postgres,0,589,0,4599,20191,282958,4673,0,0,0
1439894635.38064,dbt3,13,5350,0,2435178202,3342162326,52202350593,15531305951,874141919,292,6751232
1439894695.38222,template1,0,0,0,0,0,0,0,0,0,0
1439894695.38222,template0,0,0,0,0,0,0,0,0,0,0
1439894695.38222,postgres,0,591,0,4631,20235,283921,4684,0,0,0
1439894695.38222,dbt3,13,5362,0,2435178389,3342164910,52202355864,15531307279,874141919,292,6751232
1439894755.38457,template1,0,0,0,0,0,0,0,0,0,0
1439894755.38457,template0,0,0,0,0,0,0,0,0,0,0
1439894755.38457,postgres,0,593,0,4663,20279,284884,4695,0,0,0
1439894755.38457,dbt3,13,5398,0,2675064690,3733245153,52661123078,15882589651,874141923,296,6751232
1439894815.38604,template1,0,0,0,0,0,0,0,0,0,0
1439894815.38604,template0,0,0,0,0,0,0,0,0,0,0
1439894815.38604,postgres,0,595,0,4695,20323,285847,4706,0,0,0
1439894815.38604,dbt3,13,5416,0,2689148708,3734019844,53288192561,15908409070,874141924,297,6751232
1439894875.38803,template1,0,0,0,0,0,0,0,0,0,0
1439894875.38803,template0,0,0,0,0,0,0,0,0,0,0
1439894875.38803,postgres,0,597,0,4727,20367,286810,4717,0,0,0
1439894875.38803,dbt3,13,5440,0,2709582852,3746629733,53549679747,16166828691,874141926,299,6751232
1439894935.39059,template1,0,0,0,0,0,0,0,0,0,0
1439894935.39059,template0,0,0,0,0,0,0,0,0,0,0
1439894935.39059,postgres,0,599,0,4759,20411,287773,4728,0,0,0
1439894935.39059,dbt3,13,5482,0,2732308510,3751391431,54998652724,16185713173,874141931,304,6751232
1439894995.39186,template1,0,0,0,0,0,0,0,0,0,0
1439894995.39186,template0,0,0,0,0,0,0,0,0,0,0
1439894995.39186,postgres,0,601,0,4791,20455,288736,4739,0,0,0
1439894995.39186,dbt3,13,5506,0,2752605686,3774696886,55762511636,16199477269,874141933,306,6751232
1439895055.39362,template1,0,0,0,0,0,0,0,0,0,0
1439895055.39362,template0,0,0,0,0,0,0,0,0,0,0
1439895055.39362,postgres,0,603,0,4823,20499,289699,4750,0,0,0
1439895055.39362,dbt3,13,5530,0,2763859993,3800921135,55840704583,16272487473,874141935,308,6751232
1439895115.39518,template1,0,0,0,0,0,0,0,0,0,0
1439895115.39518,template0,0,0,0,0,0,0,0,0,0,0
1439895115.39518,postgres,0,605,0,4855,20543,290662,4761,0,0,0
1439895115.39518,dbt3,13,5562,0,2781908237,3802369081,56044114233,16434336707,874141938,314,6751232
1439895175.39758,template1,0,0,0,0,0,0,0,0,0,0
1439895175.39758,template0,0,0,0,0,0,0,0,0,0,0
1439895175.39758,postgres,0,607,0,4887,20587,291625,4772,0,0,0
1439895175.39758,dbt3,13,5574,0,2781908424,3802371665,56044119496,16434338035,874141938,314,6751232
1439895235.40026,template1,0,0,0,0,0,0,0,0,0,0
1439895235.40026,template0,0,0,0,0,0,0,0,0,0,0
1439895235.40026,postgres,0,609,0,4919,20631,292588,4783,0,0,0
1439895235.40026,dbt3,13,5586,0,2781908611,3802374249,56044124759,16434339363,874141938,314,6751232
1439895295.40124,template1,0,0,0,0,0,0,0,0,0,0
1439895295.40124,template0,0,0,0,0,0,0,0,0,0,0
1439895295.40124,postgres,0,611,0,4951,20675,293551,4794,0,0,0
1439895295.40124,dbt3,13,5604,0,2784762891,3802527053,56209130780,16449341238,874141939,315,6751232
1439895355.40279,template1,0,0,0,0,0,0,0,0,0,0
1439895355.40279,template0,0,0,0,0,0,0,0,0,0,0
1439895355.40279,postgres,0,613,0,4983,20719,294514,4805,0,0,0
1439895355.40279,dbt3,13,5616,0,2784763078,3802529637,56209136043,16449342566,874141939,315,6751232
1439895415.40499,template1,0,0,0,0,0,0,0,0,0,0
1439895415.40499,template0,0,0,0,0,0,0,0,0,0,0
1439895415.40499,postgres,0,615,0,5015,20763,295477,4816,0,0,0
1439895415.40499,dbt3,13,5628,0,2784763265,3802532221,56209141306,16449343894,874141939,315,6751232
1439895475.4069,template1,0,0,0,0,0,0,0,0,0,0
1439895475.4069,template0,0,0,0,0,0,0,0,0,0,0
1439895475.4069,postgres,0,617,0,5047,20807,296440,4827,0,0,0
1439895475.4069,dbt3,13,5646,0,2787625489,3802677081,56374147328,16464345769,874141940,316,6751232
1439895535.40801,template1,0,0,0,0,0,0,0,0,0,0
1439895535.40801,template0,0,0,0,0,0,0,0,0,0,0
1439895535.40801,postgres,0,619,0,5079,20851,297403,4838,0,0,0
1439895535.40801,dbt3,13,5658,0,2787625676,3802679665,56374152591,16464347097,874141940,316,6751232
1439895595.4102,template1,0,0,0,0,0,0,0,0,0,0
1439895595.4102,template0,0,0,0,0,0,0,0,0,0,0
1439895595.4102,postgres,0,621,0,5111,20895,298366,4849,0,0,0
1439895595.4102,dbt3,13,5676,0,2862001654,3821283471,56452522085,16542309812,874141941,317,6751232
1439895655.41229,template1,0,0,0,0,0,0,0,0,0,0
1439895655.41229,template0,0,0,0,0,0,0,0,0,0,0
1439895655.41229,postgres,0,623,0,5143,20939,299329,4860,0,0,0
1439895655.41229,dbt3,13,5706,0,2982171705,4174773100,57725370043,16945988550,874141944,320,6751232
1439895715.41304,template1,0,0,0,0,0,0,0,0,0,0
1439895715.41304,template0,0,0,0,0,0,0,0,0,0,0
1439895715.41304,postgres,0,625,0,5175,20983,300292,4871,0,0,0
1439895715.41304,dbt3,13,5754,0,3116154954,4274489046,59128353902,17439353025,874141950,326,6751232
1439895775.41589,template1,0,0,0,0,0,0,0,0,0,0
1439895775.41589,template0,0,0,0,0,0,0,0,0,0,0
1439895775.41589,postgres,0,627,0,5207,21027,301255,4882,0,0,0
1439895775.41589,dbt3,13,5766,0,3116155092,4274491679,59128359165,17439354353,874141950,326,6751232
1439895835.41769,template1,0,0,0,0,0,0,0,0,0,0
1439895835.41769,template0,0,0,0,0,0,0,0,0,0,0
1439895835.41769,postgres,0,629,0,5239,21071,302218,4893,0,0,0
1439895835.41769,dbt3,13,5790,0,3182640204,4352879395,60884344643,17845255394,874141952,328,6751232
1439895895.42028,template1,0,0,0,0,0,0,0,0,0,0
1439895895.42028,template0,0,0,0,0,0,0,0,0,0,0
1439895895.42028,postgres,0,631,0,5271,21115,303181,4904,0,0,0
1439895895.42028,dbt3,13,5808,0,3187767312,4354545943,60890845009,17851751550,874141953,329,6751232
1439895955.4206,template1,0,0,0,0,0,0,0,0,0,0
1439895955.4206,template0,0,0,0,0,0,0,0,0,0,0
1439895955.4206,postgres,0,633,0,5303,21159,304144,4915,0,0,0
1439895955.4206,dbt3,13,5832,0,3213594241,4356543293,61993838671,18037055071,874141955,331,6751232
1439896015.43019,template1,0,0,0,0,0,0,0,0,0,0
1439896015.43019,template0,0,0,0,0,0,0,0,0,0,0
1439896015.43019,postgres,0,635,0,5335,21203,305107,4926,0,0,0
1439896015.43019,dbt3,13,5844,0,3213594348,4356545957,61993843934,18037056399,874141955,331,6751232
1439896075.42649,template1,0,0,0,0,0,0,0,0,0,0
1439896075.42649,template0,0,0,0,0,0,0,0,0,0,0
1439896075.42649,postgres,0,637,0,5367,21247,306070,4937,0,0,0
1439896075.42649,dbt3,13,5856,0,3213594535,4356548541,61993849197,18037057727,874141955,331,6751232
1439896135.42861,template1,0,0,0,0,0,0,0,0,0,0
1439896135.42861,template0,0,0,0,0,0,0,0,0,0,0
1439896135.42861,postgres,0,639,0,5399,21291,307033,4948,0,0,0
1439896135.42861,dbt3,13,5874,0,3226560503,4357697545,62162711926,18190864347,874141956,332,6751232
1439896195.42993,template1,0,0,0,0,0,0,0,0,0,0
1439896195.42993,template0,0,0,0,0,0,0,0,0,0,0
1439896195.42993,postgres,0,641,0,5431,21335,307996,4959,0,0,0
1439896195.42993,dbt3,13,5892,0,3229325404,4357939728,62327717965,18205866222,874141957,333,6751232
1439896255.43226,template1,0,0,0,0,0,0,0,0,0,0
1439896255.43226,template0,0,0,0,0,0,0,0,0,0,0
1439896255.43226,postgres,0,643,0,5463,21379,308959,4970,0,0,0
1439896255.43226,dbt3,13,5910,0,3231435946,4357957154,62410925824,18209069916,874141958,334,6751232
1439896315.43464,template1,0,0,0,0,0,0,0,0,0,0
1439896315.43464,template0,0,0,0,0,0,0,0,0,0,0
1439896315.43464,postgres,0,645,0,5495,21423,309922,4981,0,0,0
1439896315.43464,dbt3,13,5928,0,3233545801,4357975265,62494131042,18212270968,874141959,335,6751232
1439896375.43774,template1,0,0,0,0,0,0,0,0,0,0
1439896375.43774,template0,0,0,0,0,0,0,0,0,0,0
1439896375.43774,postgres,0,647,0,5527,21467,310885,4992,0,0,0
1439896375.43774,dbt3,13,5940,0,3233545988,4357977849,62494136305,18212272296,874141959,335,6751232
1439896435.43821,template1,0,0,0,0,0,0,0,0,0,0
1439896435.43821,template0,0,0,0,0,0,0,0,0,0,0
1439896435.43821,postgres,0,649,0,5559,21511,311848,5003,0,0,0
1439896435.43821,dbt3,13,5970,0,3265664140,4361116996,63408186789,18525455606,874141962,338,6751232
1439896495.44006,template1,0,0,0,0,0,0,0,0,0,0
1439896495.44006,template0,0,0,0,0,0,0,0,0,0,0
1439896495.44006,postgres,0,651,0,5591,21555,312811,5014,0,0,0
1439896495.44006,dbt3,10,6009,0,3449543946,4817097595,66111505861,19892213445,874141964,346,6751232
1439896555.4422,template1,0,0,0,0,0,0,0,0,0,0
1439896555.4422,template0,0,0,0,0,0,0,0,0,0,0
1439896555.4422,postgres,0,653,0,5623,21599,313774,5025,0,0,0
1439896555.4422,dbt3,9,6028,0,3454831083,4818597195,66117999622,19898702751,874141964,348,6751232
1439896615.44362,template1,0,0,0,0,0,0,0,0,0,0
1439896615.44362,template0,0,0,0,0,0,0,0,0,0,0
1439896615.44362,postgres,0,655,0,5655,21643,314737,5036,0,0,0
1439896615.44362,dbt3,7,6056,0,3591193562,4919147415,67245012748,20424946061,874141980,354,6751247
1439896675.4462,template1,0,0,0,0,0,0,0,0,0,0
1439896675.4462,template0,0,0,0,0,0,0,0,0,0,0
1439896675.4462,postgres,0,657,0,5687,21687,315700,5047,0,0,0
1439896675.4462,dbt3,6,6073,0,3604069165,4919949070,67998059402,20427948293,874141980,356,6751247
